HV_BRU_ALC_2023-04-08_HV9003,HV9003,2023-04-08,2023-04-08,16:35,19:05,02:30,0,HV,BRU,ALC,2023-04-07,1,152
HV_BRU_ALC_2023-04-09_HV9003,HV9003,2023-04-09,2023-04-09,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,-1,138
HV_BRU_ALC_2023-04-11_HV9003,HV9003,2023-04-11,2023-04-11,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,4,138
HV_BRU_ALC_2023-04-12_HV9003,HV9003,2023-04-12,2023-04-12,16:05,18:35,02:30,0,HV,BRU,ALC,2023-04-07,4,138
HV_BRU_ALC_2023-04-13_HV9003,HV9003,2023-04-13,2023-04-13,6:50,9:15,02:25,0,HV,BRU,ALC,2023-04-07,9,73
HV_BRU_ALC_2023-04-14_HV9121,HV9121,2023-04-14,2023-04-14,16:45,19:10,02:25,0,HV,BRU,ALC,2023-04-07,1,91
HV_BRU_ALC_2023-04-15_HV9003,HV9003,2023-04-15,2023-04-15,16:35,19:05,02:30,0,HV,BRU,ALC,2023-04-07,5,101
HV_BRU_ALC_2023-04-16_HV9003,HV9003,2023-04-16,2023-04-16,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,5,112
HV_BRU_ALC_2023-04-18_HV9003,HV9003,2023-04-18,2023-04-18,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,4,101
HV_BRU_ALC_2023-04-19_HV9003,HV9003,2023-04-19,2023-04-19,16:05,18:35,02:30,0,HV,BRU,ALC,2023-04-07,3,112
HV_BRU_ALC_2023-04-20_HV9003,HV9003,2023-04-20,2023-04-20,6:50,9:15,02:25,0,HV,BRU,ALC,2023-04-07,6,112
HV_BRU_ALC_2023-04-22_HV9003,HV9003,2023-04-22,2023-04-22,16:20,18:50,02:30,0,HV,BRU,ALC,2023-04-07,6,234
HV_BRU_ALC_2023-04-23_HV9003,HV9003,2023-04-23,2023-04-23,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,4,182
HV_BRU_ALC_2023-04-25_HV9003,HV9003,2023-04-25,2023-04-25,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,6,167
HV_BRU_ALC_2023-04-26_HV9003,HV9003,2023-04-26,2023-04-26,16:05,18:35,02:30,0,HV,BRU,ALC,2023-04-07,6,199
HV_BRU_ALC_2023-04-27_HV9003,HV9003,2023-04-27,2023-04-27,6:50,9:15,02:25,0,HV,BRU,ALC,2023-04-07,-1,182
HV_BRU_ALC_2023-04-29_HV9003,HV9003,2023-04-29,2023-04-29,16:20,18:50,02:30,0,HV,BRU,ALC,2023-04-07,3,217
HV_BRU_ALC_2023-04-30_HV9003,HV9003,2023-04-30,2023-04-30,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,7,234
HV_BRU_ALC_2023-05-02_HV9003,HV9003,2023-05-02,2023-05-02,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,1,152
HV_BRU_ALC_2023-05-03_HV9003,HV9003,2023-05-03,2023-05-03,16:05,18:35,02:30,0,HV,BRU,ALC,2023-04-07,-1,152
HV_BRU_ALC_2023-05-04_HV9003,HV9003,2023-05-04,2023-05-04,6:50,9:15,02:25,0,HV,BRU,ALC,2023-04-07,2,112
HV_BRU_ALC_2023-05-06_HV9003,HV9003,2023-05-06,2023-05-06,16:20,18:50,02:30,0,HV,BRU,ALC,2023-04-07,1,138
HV_BRU_ALC_2023-05-07_HV9003,HV9003,2023-05-07,2023-05-07,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,-1,138
HV_BRU_ALC_2023-05-09_HV9003,HV9003,2023-05-09,2023-05-09,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,6,138
HV_BRU_ALC_2023-05-10_HV9003,HV9003,2023-05-10,2023-05-10,16:05,18:35,02:30,0,HV,BRU,ALC,2023-04-07,-1,152
HV_BRU_ALC_2023-05-11_HV9003,HV9003,2023-05-11,2023-05-11,6:50,9:15,02:25,0,HV,BRU,ALC,2023-04-07,-1,112
HV_BRU_ALC_2023-05-13_HV9003,HV9003,2023-05-13,2023-05-13,16:20,18:50,02:30,0,HV,BRU,ALC,2023-04-07,-1,199
HV_BRU_ALC_2023-05-14_HV9003,HV9003,2023-05-14,2023-05-14,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,-1,167
HV_BRU_ALC_2023-05-16_HV9003,HV9003,2023-05-16,2023-05-16,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,-1,182
HV_BRU_ALC_2023-05-17_HV9003,HV9003,2023-05-17,2023-05-17,16:05,18:35,02:30,0,HV,BRU,ALC,2023-04-07,-1,256
HV_BRU_ALC_2023-05-18_HV9003,HV9003,2023-05-18,2023-05-18,6:50,9:15,02:25,0,HV,BRU,ALC,2023-04-07,-1,256
HV_BRU_ALC_2023-05-20_HV9003,HV9003,2023-05-20,2023-05-20,16:20,18:50,02:30,0,HV,BRU,ALC,2023-04-07,-1,138
HV_BRU_ALC_2023-05-21_HV9003,HV9003,2023-05-21,2023-05-21,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,-1,125
HV_BRU_ALC_2023-05-23_HV9003,HV9003,2023-05-23,2023-05-23,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,-1,112
HV_BRU_ALC_2023-05-24_HV9003,HV9003,2023-05-24,2023-05-24,16:05,18:35,02:30,0,HV,BRU,ALC,2023-04-07,1,112
HV_BRU_ALC_2023-05-25_HV9003,HV9003,2023-05-25,2023-05-25,6:50,9:15,02:25,0,HV,BRU,ALC,2023-04-07,-1,112
HV_BRU_ALC_2023-05-27_HV9003,HV9003,2023-05-27,2023-05-27,16:20,18:50,02:30,0,HV,BRU,ALC,2023-04-07,-1,152
HV_BRU_ALC_2023-05-28_HV9003,HV9003,2023-05-28,2023-05-28,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,-1,138
HV_BRU_ALC_2023-05-30_HV9003,HV9003,2023-05-30,2023-05-30,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,-1,112
HV_BRU_ALC_2023-05-31_HV9003,HV9003,2023-05-31,2023-05-31,16:05,18:35,02:30,0,HV,BRU,ALC,2023-04-07,10,125
HV_BRU_ALC_2023-06-01_HV9003,HV9003,2023-06-01,2023-06-01,6:50,9:15,02:25,0,HV,BRU,ALC,2023-04-07,8,101
HV_BRU_ALC_2023-06-03_HV9003,HV9003,2023-06-03,2023-06-03,16:20,18:50,02:30,0,HV,BRU,ALC,2023-04-07,3,138
HV_BRU_ALC_2023-06-04_HV9003,HV9003,2023-06-04,2023-06-04,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,-1,112
HV_BRU_ALC_2023-06-06_HV9003,HV9003,2023-06-06,2023-06-06,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,-1,101
HV_BRU_ALC_2023-06-07_HV9003,HV9003,2023-06-07,2023-06-07,16:05,18:35,02:30,0,HV,BRU,ALC,2023-04-07,4,112
HV_BRU_ALC_2023-06-08_HV9003,HV9003,2023-06-08,2023-06-08,6:50,9:15,02:25,0,HV,BRU,ALC,2023-04-07,5,112
HV_BRU_ALC_2023-06-10_HV9003,HV9003,2023-06-10,2023-06-10,16:20,18:50,02:30,0,HV,BRU,ALC,2023-04-07,5,112
HV_BRU_ALC_2023-06-11_HV9003,HV9003,2023-06-11,2023-06-11,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,5,112
HV_BRU_ALC_2023-06-13_HV9003,HV9003,2023-06-13,2023-06-13,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,-1,101
HV_BRU_ALC_2023-06-14_HV9003,HV9003,2023-06-14,2023-06-14,16:05,18:35,02:30,0,HV,BRU,ALC,2023-04-07,-1,101
HV_BRU_ALC_2023-06-15_HV9003,HV9003,2023-06-15,2023-06-15,6:50,9:15,02:25,0,HV,BRU,ALC,2023-04-07,2,91
HV_BRU_ALC_2023-06-17_HV9003,HV9003,2023-06-17,2023-06-17,16:20,18:50,02:30,0,HV,BRU,ALC,2023-04-07,7,101
HV_BRU_ALC_2023-06-18_HV9003,HV9003,2023-06-18,2023-06-18,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,-1,101
HV_BRU_ALC_2023-06-20_HV9003,HV9003,2023-06-20,2023-06-20,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,-1,91
HV_BRU_ALC_2023-06-21_HV9003,HV9003,2023-06-21,2023-06-21,16:05,18:35,02:30,0,HV,BRU,ALC,2023-04-07,3,112
HV_BRU_ALC_2023-06-22_HV9003,HV9003,2023-06-22,2023-06-22,6:50,9:15,02:25,0,HV,BRU,ALC,2023-04-07,1,82
HV_BRU_ALC_2023-06-24_HV9003,HV9003,2023-06-24,2023-06-24,16:20,18:50,02:30,0,HV,BRU,ALC,2023-04-07,-1,101
HV_BRU_ALC_2023-06-25_HV9003,HV9003,2023-06-25,2023-06-25,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,4,112
HV_BRU_ALC_2023-06-27_HV9003,HV9003,2023-06-27,2023-06-27,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,5,101
HV_BRU_ALC_2023-06-28_HV9003,HV9003,2023-06-28,2023-06-28,16:05,18:35,02:30,0,HV,BRU,ALC,2023-04-07,-1,167
HV_BRU_ALC_2023-06-29_HV9003,HV9003,2023-06-29,2023-06-29,6:35,9:05,02:30,0,HV,BRU,ALC,2023-04-07,-1,138
HV_BRU_ALC_2023-07-01_HV9015,HV9015,2023-07-01,2023-07-01,16:30,19:00,02:30,0,HV,BRU,ALC,2023-04-07,2,234
HV_BRU_ALC_2023-07-02_HV9121,HV9121,2023-07-02,2023-07-02,18:40,21:05,02:25,0,HV,BRU,ALC,2023-04-07,-1,204
HV_BRU_ALC_2023-07-03_HV9121,HV9121,2023-07-03,2023-07-03,18:25,20:50,02:25,0,HV,BRU,ALC,2023-04-07,7,204
HV_BRU_ALC_2023-07-04_HV9005,HV9005,2023-07-04,2023-07-04,16:10,18:40,02:30,0,HV,BRU,ALC,2023-04-07,-1,219
HV_BRU_ALC_2023-07-05_HV9005,HV9005,2023-07-05,2023-07-05,16:20,18:45,02:25,0,HV,BRU,ALC,2023-04-07,7,189
HV_BRU_ALC_2023-07-06_HV9003,HV9003,2023-07-06,2023-07-06,6:35,9:05,02:30,0,HV,BRU,ALC,2023-04-07,4,176
HV_BRU_ALC_2023-07-08_HV9015,HV9015,2023-07-08,2023-07-08,16:30,19:00,02:30,0,HV,BRU,ALC,2023-04-07,-1,234
HV_BRU_ALC_2023-07-09_HV9121,HV9121,2023-07-09,2023-07-09,18:40,21:05,02:25,0,HV,BRU,ALC,2023-04-07,-1,204
HV_BRU_ALC_2023-07-10_HV9121,HV9121,2023-07-10,2023-07-10,18:25,20:50,02:25,0,HV,BRU,ALC,2023-04-07,-1,204
HV_BRU_ALC_2023-07-11_HV9005,HV9005,2023-07-11,2023-07-11,16:10,18:40,02:30,0,HV,BRU,ALC,2023-04-07,2,162
HV_BRU_ALC_2023-07-12_HV9005,HV9005,2023-07-12,2023-07-12,16:20,18:45,02:25,0,HV,BRU,ALC,2023-04-07,2,162
HV_BRU_ALC_2023-07-13_HV9003,HV9003,2023-07-13,2023-07-13,6:35,9:05,02:30,0,HV,BRU,ALC,2023-04-07,1,176
HV_BRU_ALC_2023-07-15_HV9015,HV9015,2023-07-15,2023-07-15,16:30,19:00,02:30,0,HV,BRU,ALC,2023-04-07,9,249
HV_BRU_ALC_2023-07-16_HV9121,HV9121,2023-07-16,2023-07-16,18:40,21:05,02:25,0,HV,BRU,ALC,2023-04-07,1,189
HV_BRU_ALC_2023-07-17_HV9121,HV9121,2023-07-17,2023-07-17,18:25,20:50,02:25,0,HV,BRU,ALC,2023-04-07,-1,204
HV_BRU_ALC_2023-07-18_HV9005,HV9005,2023-07-18,2023-07-18,16:10,18:40,02:30,0,HV,BRU,ALC,2023-04-07,-1,189
HV_BRU_ALC_2023-07-19_HV9005,HV9005,2023-07-19,2023-07-19,16:20,18:45,02:25,0,HV,BRU,ALC,2023-04-07,3,176
HV_BRU_ALC_2023-07-20_HV9003,HV9003,2023-07-20,2023-07-20,6:35,9:05,02:30,0,HV,BRU,ALC,2023-04-07,-1,176
HV_BRU_ALC_2023-07-22_HV9015,HV9015,2023-07-22,2023-07-22,16:30,19:00,02:30,0,HV,BRU,ALC,2023-04-07,1,176
HV_BRU_ALC_2023-07-23_HV9121,HV9121,2023-07-23,2023-07-23,18:40,21:05,02:25,0,HV,BRU,ALC,2023-04-07,-1,176
HV_BRU_ALC_2023-07-24_HV9121,HV9121,2023-07-24,2023-07-24,18:25,20:50,02:25,0,HV,BRU,ALC,2023-04-07,1,189
HV_BRU_ALC_2023-07-25_HV9005,HV9005,2023-07-25,2023-07-25,16:10,18:40,02:30,0,HV,BRU,ALC,2023-04-07,-1,189
HV_BRU_ALC_2023-07-26_HV9005,HV9005,2023-07-26,2023-07-26,16:20,18:45,02:25,0,HV,BRU,ALC,2023-04-07,4,148
HV_BRU_ALC_2023-07-27_HV9003,HV9003,2023-07-27,2023-07-27,6:35,9:05,02:30,0,HV,BRU,ALC,2023-04-07,-1,122
HV_BRU_ALC_2023-07-29_HV9015,HV9015,2023-07-29,2023-07-29,16:30,19:00,02:30,0,HV,BRU,ALC,2023-04-07,-1,162
HV_BRU_ALC_2023-07-30_HV9121,HV9121,2023-07-30,2023-07-30,18:40,21:05,02:25,0,HV,BRU,ALC,2023-04-07,2,162
HV_BRU_ALC_2023-07-31_HV9121,HV9121,2023-07-31,2023-07-31,18:25,20:50,02:25,0,HV,BRU,ALC,2023-04-07,9,176
HV_BRU_ALC_2023-08-01_HV9005,HV9005,2023-08-01,2023-08-01,16:10,18:40,02:30,0,HV,BRU,ALC,2023-04-07,9,182
HV_BRU_ALC_2023-08-02_HV9005,HV9005,2023-08-02,2023-08-02,16:20,18:45,02:25,0,HV,BRU,ALC,2023-04-07,-1,167
HV_BRU_ALC_2023-08-03_HV9003,HV9003,2023-08-03,2023-08-03,6:35,9:05,02:30,0,HV,BRU,ALC,2023-04-07,7,125
HV_BRU_ALC_2023-08-05_HV9015,HV9015,2023-08-05,2023-08-05,16:30,19:00,02:30,0,HV,BRU,ALC,2023-04-07,3,125
HV_BRU_ALC_2023-08-06_HV9121,HV9121,2023-08-06,2023-08-06,18:40,21:05,02:25,0,HV,BRU,ALC,2023-04-07,10,112
HV_BRU_ALC_2023-08-07_HV9121,HV9121,2023-08-07,2023-08-07,18:25,20:50,02:25,0,HV,BRU,ALC,2023-04-07,2,112
HV_BRU_ALC_2023-08-08_HV9005,HV9005,2023-08-08,2023-08-08,16:10,18:40,02:30,0,HV,BRU,ALC,2023-04-07,8,112
HV_BRU_ALC_2023-08-09_HV9005,HV9005,2023-08-09,2023-08-09,16:20,18:45,02:25,0,HV,BRU,ALC,2023-04-07,2,125
HV_BRU_ALC_2023-08-10_HV9003,HV9003,2023-08-10,2023-08-10,6:35,9:05,02:30,0,HV,BRU,ALC,2023-04-07,9,91
HV_BRU_ALC_2023-08-12_HV9015,HV9015,2023-08-12,2023-08-12,16:30,19:00,02:30,0,HV,BRU,ALC,2023-04-07,-1,182
HV_BRU_ALC_2023-08-13_HV9121,HV9121,2023-08-13,2023-08-13,18:40,21:05,02:25,0,HV,BRU,ALC,2023-04-07,-1,125
HV_BRU_ALC_2023-08-14_HV9121,HV9121,2023-08-14,2023-08-14,18:25,20:50,02:25,0,HV,BRU,ALC,2023-04-07,1,112
HV_BRU_ALC_2023-08-15_HV9005,HV9005,2023-08-15,2023-08-15,16:10,18:40,02:30,0,HV,BRU,ALC,2023-04-07,7,125
HV_BRU_ALC_2023-08-16_HV9005,HV9005,2023-08-16,2023-08-16,16:20,18:45,02:25,0,HV,BRU,ALC,2023-04-07,5,112
HV_BRU_ALC_2023-08-17_HV9003,HV9003,2023-08-17,2023-08-17,6:35,9:05,02:30,0,HV,BRU,ALC,2023-04-07,7,101
HV_BRU_ALC_2023-08-19_HV9015,HV9015,2023-08-19,2023-08-19,16:30,19:00,02:30,0,HV,BRU,ALC,2023-04-07,4,82
HV_BRU_ALC_2023-08-20_HV9121,HV9121,2023-08-20,2023-08-20,18:40,21:05,02:25,0,HV,BRU,ALC,2023-04-07,-1,91
HV_BRU_ALC_2023-08-21_HV9121,HV9121,2023-08-21,2023-08-21,18:25,20:50,02:25,0,HV,BRU,ALC,2023-04-07,7,82
HV_BRU_ALC_2023-08-22_HV9005,HV9005,2023-08-22,2023-08-22,16:10,18:40,02:30,0,HV,BRU,ALC,2023-04-07,-1,101
HV_BRU_ALC_2023-08-23_HV9005,HV9005,2023-08-23,2023-08-23,16:20,18:45,02:25,0,HV,BRU,ALC,2023-04-07,1,82
HV_BRU_ALC_2023-08-24_HV9003,HV9003,2023-08-24,2023-08-24,6:35,9:05,02:30,0,HV,BRU,ALC,2023-04-07,10,65
HV_BRU_ALC_2023-08-26_HV9015,HV9015,2023-08-26,2023-08-26,16:30,19:00,02:30,0,HV,BRU,ALC,2023-04-07,3,82
HV_BRU_ALC_2023-08-27_HV9121,HV9121,2023-08-27,2023-08-27,18:40,21:05,02:25,0,HV,BRU,ALC,2023-04-07,4,65
HV_BRU_ALC_2023-08-28_HV9121,HV9121,2023-08-28,2023-08-28,7:30,9:55,02:25,0,HV,BRU,ALC,2023-04-07,5,59
HV_BRU_ALC_2023-08-29_HV9003,HV9003,2023-08-29,2023-08-29,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,7,73
HV_BRU_ALC_2023-08-30_HV9003,HV9003,2023-08-30,2023-08-30,16:05,18:35,02:30,0,HV,BRU,ALC,2023-04-07,-1,82
HV_BRU_ALC_2023-08-31_HV9003,HV9003,2023-08-31,2023-08-31,6:50,9:15,02:25,0,HV,BRU,ALC,2023-04-07,-1,101
HV_BRU_ALC_2023-09-02_HV9003,HV9003,2023-09-02,2023-09-02,16:20,18:50,02:30,0,HV,BRU,ALC,2023-04-07,2,112
HV_BRU_ALC_2023-09-03_HV9003,HV9003,2023-09-03,2023-09-03,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,-1,91
HV_BRU_ALC_2023-09-04_HV9121,HV9121,2023-09-04,2023-09-04,7:30,9:55,02:25,0,HV,BRU,ALC,2023-04-07,-1,101
HV_BRU_ALC_2023-09-05_HV9003,HV9003,2023-09-05,2023-09-05,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,9,91
HV_BRU_ALC_2023-09-06_HV9003,HV9003,2023-09-06,2023-09-06,16:05,18:35,02:30,0,HV,BRU,ALC,2023-04-07,-1,101
HV_BRU_ALC_2023-09-07_HV9003,HV9003,2023-09-07,2023-09-07,6:50,9:15,02:25,0,HV,BRU,ALC,2023-04-07,4,91
HV_BRU_ALC_2023-09-09_HV9003,HV9003,2023-09-09,2023-09-09,16:20,18:50,02:30,0,HV,BRU,ALC,2023-04-07,5,112
HV_BRU_ALC_2023-09-10_HV9003,HV9003,2023-09-10,2023-09-10,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,-1,91
HV_BRU_ALC_2023-09-11_HV9121,HV9121,2023-09-11,2023-09-11,7:30,9:55,02:25,0,HV,BRU,ALC,2023-04-07,7,82
HV_BRU_ALC_2023-09-12_HV9003,HV9003,2023-09-12,2023-09-12,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,-1,82
HV_BRU_ALC_2023-09-13_HV9003,HV9003,2023-09-13,2023-09-13,16:05,18:35,02:30,0,HV,BRU,ALC,2023-04-07,1,101
HV_BRU_ALC_2023-09-14_HV9003,HV9003,2023-09-14,2023-09-14,6:50,9:15,02:25,0,HV,BRU,ALC,2023-04-07,3,101
HV_BRU_ALC_2023-09-16_HV9003,HV9003,2023-09-16,2023-09-16,16:20,18:50,02:30,0,HV,BRU,ALC,2023-04-07,8,91
HV_BRU_ALC_2023-09-17_HV9003,HV9003,2023-09-17,2023-09-17,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,-1,82
HV_BRU_ALC_2023-09-18_HV9121,HV9121,2023-09-18,2023-09-18,7:30,9:55,02:25,0,HV,BRU,ALC,2023-04-07,3,65
HV_BRU_ALC_2023-09-19_HV9003,HV9003,2023-09-19,2023-09-19,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,7,73
HV_BRU_ALC_2023-09-20_HV9003,HV9003,2023-09-20,2023-09-20,16:05,18:35,02:30,0,HV,BRU,ALC,2023-04-07,5,101
HV_BRU_ALC_2023-09-21_HV9003,HV9003,2023-09-21,2023-09-21,6:50,9:15,02:25,0,HV,BRU,ALC,2023-04-07,5,91
HV_BRU_ALC_2023-09-23_HV9003,HV9003,2023-09-23,2023-09-23,16:20,18:50,02:30,0,HV,BRU,ALC,2023-04-07,-1,101
HV_BRU_ALC_2023-09-24_HV9003,HV9003,2023-09-24,2023-09-24,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,-1,82
HV_BRU_ALC_2023-09-25_HV9121,HV9121,2023-09-25,2023-09-25,7:30,9:55,02:25,0,HV,BRU,ALC,2023-04-07,-1,59
HV_BRU_ALC_2023-09-26_HV9003,HV9003,2023-09-26,2023-09-26,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,5,82
HV_BRU_ALC_2023-09-27_HV9003,HV9003,2023-09-27,2023-09-27,16:05,18:35,02:30,0,HV,BRU,ALC,2023-04-07,-1,73
HV_BRU_ALC_2023-09-28_HV9003,HV9003,2023-09-28,2023-09-28,6:50,9:15,02:25,0,HV,BRU,ALC,2023-04-07,-1,91
HV_BRU_ALC_2023-09-30_HV9003,HV9003,2023-09-30,2023-09-30,16:20,18:50,02:30,0,HV,BRU,ALC,2023-04-07,4,101
HV_BRU_ALC_2023-10-01_HV9003,HV9003,2023-10-01,2023-10-01,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,-1,82
HV_BRU_ALC_2023-10-02_HV9121,HV9121,2023-10-02,2023-10-02,7:30,9:55,02:25,0,HV,BRU,ALC,2023-04-07,-1,65
HV_BRU_ALC_2023-10-03_HV9003,HV9003,2023-10-03,2023-10-03,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,4,82
HV_BRU_ALC_2023-10-04_HV9003,HV9003,2023-10-04,2023-10-04,16:05,18:35,02:30,0,HV,BRU,ALC,2023-04-07,2,73
HV_BRU_ALC_2023-10-05_HV9003,HV9003,2023-10-05,2023-10-05,6:50,9:15,02:25,0,HV,BRU,ALC,2023-04-07,9,112
HV_BRU_ALC_2023-10-07_HV9003,HV9003,2023-10-07,2023-10-07,16:20,18:50,02:30,0,HV,BRU,ALC,2023-04-07,6,73
HV_BRU_ALC_2023-10-08_HV9003,HV9003,2023-10-08,2023-10-08,17:25,19:55,02:30,0,HV,BRU,ALC,2023-04-07,8,59
HV_BRU_ALC_2023-10-09_HV9121,HV9121,2023-10-09,2023-10-09,7:30,9:55,02:25,0,HV,BRU,ALC,2023-04-07,6,49
