flightfare_key,arrivalAirportKey,available_seats
259,Malaga,-1
260,Malaga,-1
261,Malaga,-1
265,Ibiza,-1
275,Alicante,-1
276,Alicante,-1
549,Malaga,-1
584,Ibiza,4
632,Faro,9
784,Palma,3
785,Palma,-1
786,Malaga,-1
787,Malaga,1
788,Ibiza,4
789,Alicante,-1
790,Alicante,3
791,Faro,-1
792,Faro,5
793,Palermo,-1
794,Napels,5
795,Napels,4
796,Brindisi,3
1683,Alicante,-1
1684,Kreta,-1
1707,Alicante,-1
1708,Kreta,-1
1726,Ibiza,-1
1727,Alicante,-1
1753,Ibiza,-1
1754,Alicante,-1
2005,Malaga,-1
2006,Malaga,-1
2007,Malaga,-1
2011,Ibiza,-1
2021,Alicante,-1
2022,Alicante,-1
2295,Malaga,-1
2330,Ibiza,4
2378,Faro,9
2530,Palma,3
2531,Palma,-1
2532,Malaga,-1
2533,Malaga,1
2534,Ibiza,4
2535,Alicante,-1
2536,Alicante,3
2537,Faro,-1
2538,Faro,5
2539,Palermo,-1
2540,Napels,5
2541,Napels,4
2542,Brindisi,3
3015,Palermo,-1
3344,Palma,-1
3365,Palma,-1
4374,Malaga,-1
4412,Malaga,-1
4503,Corfu,-1
4532,Corfu,-1
4978,Rhodos,-1
5007,Rhodos,-1
5422,Tenerife,4
5452,Tenerife,4
5467,Tenerife,-1
5495,Tenerife,-1
5789,Malaga,-1
5820,Malaga,-1
5845,Rhodos,-1
5872,Rhodos,-1
5990,Palermo,-1
6430,Tenerife,-1
6457,Tenerife,-1
6537,Palma,-1
6562,Palma,-1
7436,Tenerife,-1
7466,Tenerife,-1
9564,Napels,-1
9588,Napels,-1
9620,Kreta,-1
9653,Kreta,-1
16449,Malaga,1
16668,Ibiza,-1
16669,Ibiza,1
16705,Napels,3
16743,Palma,1
16768,Palermo,-1
16949,Malaga,-1
16950,Malaga,-1
16993,Ibiza,-1
17025,Malaga,-1
17240,Napels,-1
17304,Rhodos,-1
17305,Rhodos,-1
17463,Alicante,-1
17594,Malaga,1
17820,Ibiza,-1
17821,Ibiza,1
17862,Napels,3
17900,Palma,1
17925,Palermo,-1
18109,Malaga,-1
18110,Malaga,-1
18156,Ibiza,-1
18192,Malaga,-1
18411,Napels,-1
18477,Rhodos,-1
18478,Rhodos,-1
18637,Alicante,-1
23623,Faro,-1
23624,Faro,4
23625,Faro,-1
23626,Faro,-1
23627,Faro,5
23628,Faro,4
23629,Faro,-1
23630,Faro,-1
23631,Faro,-1
23632,Faro,5
23633,Faro,-1
23634,Faro,-1
23635,Faro,4
23636,Faro,-1
23637,Faro,-1
23638,Faro,5
23639,Faro,-1
23640,Faro,-1
23641,Faro,3
23642,Faro,-1
23643,Faro,4
23644,Faro,4
23645,Faro,3
23646,Faro,-1
24640,Faro,-1
24641,Faro,4
24642,Faro,-1
24643,Faro,-1
24644,Faro,5
24645,Faro,4
24646,Faro,-1
24647,Faro,-1
24648,Faro,-1
24649,Faro,5
24650,Faro,-1
24651,Faro,-1
24652,Faro,4
24653,Faro,-1
24654,Faro,-1
24655,Faro,5
24656,Faro,-1
24657,Faro,-1
24658,Faro,3
24659,Faro,-1
24660,Faro,4
24661,Faro,4
24662,Faro,3
24663,Faro,-1
26282,Alicante,-1
26283,Alicante,-1
26284,Alicante,-1
26285,Alicante,-1
26286,Alicante,-1
26287,Alicante,-1
26288,Alicante,-1
26289,Alicante,9
26290,Alicante,-1
26291,Alicante,-1
26292,Alicante,-1
26293,Alicante,-1
26294,Alicante,-1
26295,Alicante,-1
26296,Alicante,-1
26297,Alicante,-1
26298,Alicante,-1
26299,Alicante,-1
26300,Alicante,-1
26301,Alicante,-1
26302,Alicante,-1
26303,Alicante,-1
26304,Alicante,-1
26305,Alicante,-1
26306,Alicante,-1
26335,Ibiza,-1
26336,Ibiza,-1
26337,Ibiza,-1
26338,Ibiza,-1
26339,Ibiza,-1
26340,Ibiza,-1
26341,Ibiza,-1
26342,Ibiza,-1
26343,Ibiza,-1
26344,Ibiza,-1
26345,Ibiza,-1
26346,Ibiza,-1
26347,Ibiza,-1
26348,Ibiza,-1
26349,Ibiza,-1
26350,Ibiza,-1
26351,Ibiza,-1
26352,Ibiza,-1
26353,Ibiza,-1
26354,Ibiza,-1
26355,Ibiza,-1
26356,Ibiza,-1
26357,Ibiza,-1
26358,Ibiza,-1
26359,Ibiza,-1
27212,Alicante,-1
27213,Alicante,-1
27214,Alicante,-1
27215,Alicante,-1
27216,Alicante,-1
27217,Alicante,-1
27218,Alicante,-1
27219,Alicante,9
27220,Alicante,-1
27221,Alicante,-1
27222,Alicante,-1
27223,Alicante,-1
27224,Alicante,-1
27225,Alicante,-1
27226,Alicante,-1
27227,Alicante,-1
27228,Alicante,-1
27229,Alicante,-1
27230,Alicante,-1
27231,Alicante,-1
27232,Alicante,-1
27233,Alicante,-1
27234,Alicante,-1
27235,Alicante,-1
27236,Alicante,-1
27273,Ibiza,-1
27274,Ibiza,-1
27275,Ibiza,-1
27276,Ibiza,-1
27277,Ibiza,-1
27278,Ibiza,-1
27279,Ibiza,-1
27280,Ibiza,-1
27281,Ibiza,-1
27282,Ibiza,-1
27283,Ibiza,-1
27284,Ibiza,-1
27285,Ibiza,-1
27286,Ibiza,-1
27287,Ibiza,-1
27288,Ibiza,-1
27289,Ibiza,-1
27290,Ibiza,-1
27291,Ibiza,-1
27292,Ibiza,-1
27293,Ibiza,-1
27294,Ibiza,-1
27295,Ibiza,-1
27296,Ibiza,-1
27297,Ibiza,-1
28015,Alicante,-1
28016,Alicante,-1
28017,Alicante,-1
28018,Alicante,-1
28019,Alicante,-1
28020,Alicante,-1
28021,Alicante,-1
28022,Alicante,-1
28023,Alicante,-1
28024,Alicante,-1
28025,Alicante,-1
28026,Alicante,-1
28027,Alicante,-1
28028,Alicante,-1
28029,Alicante,-1
28030,Alicante,-1
28031,Alicante,-1
28032,Alicante,-1
28033,Alicante,-1
28034,Alicante,-1
28035,Alicante,-1
28036,Alicante,-1
28037,Alicante,-1
28038,Alicante,-1
28039,Kreta,-1
28040,Kreta,-1
28041,Kreta,-1
28042,Kreta,-1
28043,Kreta,-1
28044,Kreta,-1
28045,Kreta,-1
28046,Kreta,-1
28047,Kreta,-1
28048,Kreta,-1
28049,Kreta,-1
28050,Kreta,-1
28051,Kreta,-1
28052,Kreta,-1
28053,Kreta,-1
28054,Kreta,-1
28055,Kreta,-1
28056,Kreta,-1
28057,Kreta,-1
28058,Kreta,-1
28059,Kreta,-1
28060,Kreta,-1
28061,Kreta,-1
28062,Kreta,-1
28819,Alicante,-1
28820,Alicante,-1
28821,Alicante,-1
28822,Alicante,-1
28823,Alicante,-1
28824,Alicante,-1
28825,Alicante,-1
28826,Alicante,-1
28827,Alicante,-1
28828,Alicante,-1
28829,Alicante,-1
28830,Alicante,-1
28831,Alicante,-1
28832,Alicante,-1
28833,Alicante,-1
28834,Alicante,-1
28835,Alicante,-1
28836,Alicante,-1
28837,Alicante,-1
28838,Alicante,-1
28839,Alicante,-1
28840,Alicante,-1
28841,Alicante,-1
28842,Alicante,-1
28843,Kreta,-1
28844,Kreta,-1
28845,Kreta,-1
28846,Kreta,-1
28847,Kreta,-1
28848,Kreta,-1
28849,Kreta,-1
28850,Kreta,-1
28851,Kreta,-1
28852,Kreta,-1
28853,Kreta,-1
28854,Kreta,-1
28855,Kreta,-1
28856,Kreta,-1
28857,Kreta,-1
28858,Kreta,-1
28859,Kreta,-1
28860,Kreta,-1
28861,Kreta,-1
28862,Kreta,-1
28863,Kreta,-1
28864,Kreta,-1
28865,Kreta,-1
28866,Kreta,-1
29005,Malaga,-1
29006,Malaga,5
29007,Malaga,-1
29008,Malaga,-1
29009,Malaga,-1
29010,Malaga,-1
29011,Malaga,-1
29012,Malaga,-1
29013,Malaga,-1
29014,Malaga,5
29015,Malaga,5
29016,Malaga,5
29017,Malaga,-1
29018,Malaga,-1
29019,Malaga,-1
29020,Malaga,-1
29021,Malaga,-1
29022,Malaga,-1
29023,Malaga,-1
29024,Malaga,-1
29025,Malaga,-1
29026,Malaga,-1
29027,Malaga,1
29028,Malaga,-1
29029,Malaga,1
29030,Malaga,-1
29031,Malaga,-1
29032,Malaga,-1
29033,Malaga,1
29034,Malaga,-1
29984,Malaga,-1
29985,Malaga,5
29986,Malaga,-1
29987,Malaga,-1
29988,Malaga,-1
29989,Malaga,-1
29990,Malaga,-1
29991,Malaga,-1
29992,Malaga,-1
29993,Malaga,5
29994,Malaga,5
29995,Malaga,5
29996,Malaga,-1
29997,Malaga,-1
29998,Malaga,-1
29999,Malaga,-1
30000,Malaga,-1
30001,Malaga,-1
30002,Malaga,-1
30003,Malaga,-1
30004,Malaga,-1
30005,Malaga,-1
30006,Malaga,1
30007,Malaga,-1
30008,Malaga,1
30009,Malaga,-1
30010,Malaga,-1
30011,Malaga,-1
30012,Malaga,1
30013,Malaga,-1
37415,Malaga,-1
37416,Malaga,-1
37417,Malaga,-1
37418,Malaga,-1
37419,Malaga,-1
37420,Malaga,-1
37421,Malaga,-1
37422,Malaga,-1
37423,Malaga,-1
37424,Malaga,-1
37425,Malaga,-1
37426,Malaga,-1
37427,Malaga,-1
37428,Malaga,-1
37429,Malaga,-1
37430,Malaga,-1
37431,Malaga,-1
37432,Malaga,-1
37433,Malaga,-1
37434,Malaga,-1
37435,Malaga,-1
37436,Malaga,-1
37437,Malaga,9
37438,Malaga,-1
37439,Malaga,-1
38536,Malaga,-1
38537,Malaga,-1
38538,Malaga,-1
38539,Malaga,-1
38540,Malaga,-1
38541,Malaga,-1
38542,Malaga,-1
38543,Malaga,-1
38544,Malaga,-1
38545,Malaga,-1
38546,Malaga,-1
38547,Malaga,-1
38548,Malaga,-1
38549,Malaga,-1
38550,Malaga,-1
38551,Malaga,-1
38552,Malaga,-1
38553,Malaga,-1
38554,Malaga,-1
38555,Malaga,-1
38556,Malaga,-1
38557,Malaga,-1
38558,Malaga,9
38559,Malaga,-1
38560,Malaga,-1
42633,Malaga,-1
42634,Malaga,-1
42635,Malaga,-1
42636,Malaga,-1
42637,Malaga,-1
42638,Malaga,-1
42639,Malaga,-1
42640,Malaga,-1
42641,Malaga,-1
42642,Malaga,-1
42643,Malaga,-1
42644,Malaga,-1
42645,Malaga,-1
42646,Malaga,-1
42647,Malaga,-1
42648,Malaga,-1
42649,Malaga,-1
42650,Malaga,-1
42651,Malaga,-1
42652,Malaga,-1
42653,Malaga,-1
42654,Malaga,-1
42655,Malaga,-1
42656,Malaga,-1
42657,Malaga,-1
43643,Malaga,-1
43644,Malaga,-1
43645,Malaga,-1
43646,Malaga,-1
43647,Malaga,-1
43648,Malaga,-1
43649,Malaga,-1
43650,Malaga,-1
43651,Malaga,-1
43652,Malaga,-1
43653,Malaga,-1
43654,Malaga,-1
43655,Malaga,-1
43656,Malaga,-1
43657,Malaga,-1
43658,Malaga,-1
43659,Malaga,-1
43660,Malaga,-1
43661,Malaga,-1
43662,Malaga,-1
43663,Malaga,-1
43664,Malaga,-1
43665,Malaga,-1
43666,Malaga,-1
43667,Malaga,-1
60560,Palma,3
60561,Palma,-1
60562,Palma,-1
60563,Palma,-1
60564,Palma,-1
60565,Palma,-1
60566,Palma,3
60567,Palma,-1
60568,Palma,-1
60569,Palma,-1
60570,Palma,-1
60571,Palma,-1
60572,Palma,-1
60573,Palma,-1
60574,Palma,-1
60575,Palma,-1
60576,Palma,-1
60577,Palma,-1
60578,Palma,-1
60579,Palma,-1
60580,Palma,-1
60581,Palma,-1
60582,Palma,3
60583,Palma,-1
61706,Palma,3
61707,Palma,-1
61708,Palma,-1
61709,Palma,-1
61710,Palma,-1
61711,Palma,-1
61712,Palma,3
61713,Palma,-1
61714,Palma,-1
61715,Palma,-1
61716,Palma,-1
61717,Palma,-1
61718,Palma,-1
61719,Palma,-1
61720,Palma,-1
61721,Palma,-1
61722,Palma,-1
61723,Palma,-1
61724,Palma,-1
61725,Palma,-1
61726,Palma,-1
61727,Palma,-1
61728,Palma,3
61729,Palma,-1
64886,Malaga,9
64887,Malaga,-1
64888,Malaga,-1
64889,Malaga,-1
64890,Malaga,-1
64891,Malaga,-1
64892,Malaga,-1
64893,Malaga,-1
64894,Malaga,-1
64895,Malaga,2
64896,Malaga,-1
64897,Malaga,-1
64898,Malaga,5
64899,Malaga,7
64900,Malaga,-1
64901,Malaga,4
64902,Malaga,2
64903,Malaga,4
64904,Malaga,4
64905,Malaga,-1
64906,Malaga,-1
64907,Malaga,-1
64908,Malaga,7
64909,Malaga,-1
64910,Malaga,-1
65839,Malaga,9
65840,Malaga,-1
65841,Malaga,-1
65842,Malaga,-1
65843,Malaga,-1
65844,Malaga,-1
65845,Malaga,-1
65846,Malaga,-1
65847,Malaga,-1
65848,Malaga,2
65849,Malaga,-1
65850,Malaga,-1
65851,Malaga,5
65852,Malaga,7
65853,Malaga,-1
65854,Malaga,4
65855,Malaga,2
65856,Malaga,4
65857,Malaga,4
65858,Malaga,-1
65859,Malaga,-1
65860,Malaga,-1
65861,Malaga,7
65862,Malaga,-1
65863,Malaga,-1
72783,Palma,-1
72784,Palma,-1
72785,Palma,-1
72786,Palma,-1
72787,Palma,-1
72788,Palma,-1
72789,Palma,-1
72790,Palma,-1
72791,Palma,-1
72792,Palma,-1
72793,Palma,-1
72794,Palma,-1
72795,Palma,-1
72796,Palma,-1
72797,Palma,-1
72798,Palma,-1
72799,Palma,-1
72800,Palma,-1
72801,Palma,-1
72802,Palma,-1
72803,Palma,-1
72804,Palma,-1
72805,Palma,-1
72806,Palma,-1
72807,Palma,-1
73511,Palma,-1
73512,Palma,-1
73513,Palma,-1
73514,Palma,-1
73515,Palma,-1
73516,Palma,-1
73517,Palma,-1
73518,Palma,-1
73519,Palma,-1
73520,Palma,-1
73521,Palma,-1
73522,Palma,-1
73523,Palma,-1
73524,Palma,-1
73525,Palma,-1
73526,Palma,-1
73527,Palma,-1
73528,Palma,-1
73529,Palma,-1
73530,Palma,-1
73531,Palma,-1
73532,Palma,-1
73533,Palma,-1
73534,Palma,-1
73535,Palma,-1
77892,Malaga,-1
77893,Malaga,-1
77894,Malaga,-1
77895,Malaga,-1
77896,Malaga,-1
77897,Malaga,-1
77898,Malaga,-1
77899,Malaga,-1
77900,Malaga,-1
77901,Malaga,-1
77902,Malaga,-1
77903,Malaga,-1
77904,Malaga,-1
77905,Malaga,-1
77906,Malaga,-1
77907,Malaga,-1
77908,Malaga,-1
77909,Malaga,12
77910,Malaga,-1
77911,Malaga,-1
77912,Malaga,-1
77913,Malaga,-1
77914,Malaga,-1
78968,Malaga,-1
78969,Malaga,-1
78970,Malaga,-1
78971,Malaga,-1
78972,Malaga,-1
78973,Malaga,-1
78974,Malaga,-1
78975,Malaga,-1
78976,Malaga,-1
78977,Malaga,-1
78978,Malaga,-1
78979,Malaga,-1
78980,Malaga,-1
78981,Malaga,-1
78982,Malaga,-1
78983,Malaga,-1
78984,Malaga,-1
78985,Malaga,12
78986,Malaga,-1
78987,Malaga,-1
78988,Malaga,-1
78989,Malaga,-1
78990,Malaga,-1
84004,Palermo,-1
84005,Palermo,-1
84006,Palermo,-1
84007,Palermo,-1
84008,Palermo,-1
84009,Palermo,-1
84010,Palermo,-1
84011,Palermo,-1
84012,Palermo,-1
84013,Palermo,-1
84014,Palermo,-1
84015,Palermo,-1
84016,Palermo,-1
84017,Palermo,-1
84018,Palermo,-1
84019,Palermo,-1
84020,Palermo,-1
84021,Palermo,-1
84022,Palermo,-1
84023,Palermo,-1
84024,Palermo,-1
84025,Palermo,-1
84026,Palermo,-1
84027,Palermo,-1
84028,Palermo,-1
84916,Palermo,-1
84917,Palermo,-1
84918,Palermo,-1
84919,Palermo,-1
84920,Palermo,-1
84921,Palermo,-1
84922,Palermo,-1
84923,Palermo,-1
84924,Palermo,-1
84925,Palermo,-1
84926,Palermo,-1
84927,Palermo,-1
84928,Palermo,-1
84929,Palermo,-1
84930,Palermo,-1
84931,Palermo,-1
84932,Palermo,-1
84933,Palermo,-1
84934,Palermo,-1
84935,Palermo,-1
84936,Palermo,-1
84937,Palermo,-1
84938,Palermo,-1
84939,Palermo,-1
84940,Palermo,-1
85293,Brindisi,-1
85294,Brindisi,3
85295,Brindisi,3
85296,Brindisi,3
85297,Brindisi,3
85298,Brindisi,3
85299,Brindisi,3
85300,Brindisi,3
85301,Brindisi,-1
85302,Brindisi,3
85303,Brindisi,3
85304,Brindisi,3
85305,Brindisi,3
85306,Brindisi,-1
85307,Brindisi,-1
85308,Brindisi,3
85309,Brindisi,-1
85310,Brindisi,3
85311,Brindisi,3
85312,Brindisi,3
85313,Brindisi,3
85314,Brindisi,3
85315,Brindisi,-1
85316,Brindisi,3
86112,Brindisi,-1
86113,Brindisi,3
86114,Brindisi,3
86115,Brindisi,3
86116,Brindisi,3
86117,Brindisi,3
86118,Brindisi,3
86119,Brindisi,3
86120,Brindisi,-1
86121,Brindisi,3
86122,Brindisi,3
86123,Brindisi,3
86124,Brindisi,3
86125,Brindisi,-1
86126,Brindisi,-1
86127,Brindisi,3
86128,Brindisi,-1
86129,Brindisi,3
86130,Brindisi,3
86131,Brindisi,3
86132,Brindisi,3
86133,Brindisi,3
86134,Brindisi,-1
86135,Brindisi,3
89512,Rhodos,-1
89513,Rhodos,-1
89514,Rhodos,-1
89515,Rhodos,-1
89516,Rhodos,-1
89517,Rhodos,-1
89518,Rhodos,-1
89519,Rhodos,-1
89520,Rhodos,-1
89521,Rhodos,5
89522,Rhodos,-1
89523,Rhodos,-1
89524,Rhodos,-1
89525,Rhodos,-1
89526,Rhodos,-1
89527,Rhodos,-1
89528,Rhodos,-1
89529,Rhodos,-1
89530,Rhodos,-1
89531,Rhodos,-1
89532,Rhodos,-1
89533,Rhodos,-1
90503,Rhodos,-1
90504,Rhodos,-1
90505,Rhodos,-1
90506,Rhodos,-1
90507,Rhodos,-1
90508,Rhodos,-1
90509,Rhodos,-1
90510,Rhodos,-1
90511,Rhodos,-1
90512,Rhodos,5
90513,Rhodos,-1
90514,Rhodos,-1
90515,Rhodos,-1
90516,Rhodos,-1
90517,Rhodos,-1
90518,Rhodos,-1
90519,Rhodos,-1
90520,Rhodos,-1
90521,Rhodos,-1
90522,Rhodos,-1
90523,Rhodos,-1
90524,Rhodos,-1
91565,Malaga,-1
91566,Malaga,-1
91567,Malaga,-1
91568,Malaga,-1
91569,Malaga,-1
91570,Malaga,-1
91571,Malaga,-1
91572,Malaga,-1
91573,Malaga,-1
91574,Malaga,-1
91575,Malaga,-1
91576,Malaga,-1
91577,Malaga,9
91578,Malaga,-1
91579,Malaga,-1
91580,Malaga,-1
91581,Malaga,-1
91582,Malaga,-1
91583,Malaga,-1
91584,Malaga,-1
91585,Malaga,-1
91586,Malaga,-1
91587,Malaga,-1
91588,Malaga,-1
91589,Malaga,-1
92592,Malaga,-1
92593,Malaga,-1
92594,Malaga,-1
92595,Malaga,-1
92596,Malaga,-1
92597,Malaga,-1
92598,Malaga,-1
92599,Malaga,-1
92600,Malaga,-1
92601,Malaga,-1
92602,Malaga,-1
92603,Malaga,-1
92604,Malaga,9
92605,Malaga,-1
92606,Malaga,-1
92607,Malaga,-1
92608,Malaga,-1
92609,Malaga,-1
92610,Malaga,-1
92611,Malaga,-1
92612,Malaga,-1
92613,Malaga,-1
92614,Malaga,-1
92615,Malaga,-1
92616,Malaga,-1
101903,Tenerife,-1
101904,Tenerife,-1
101905,Tenerife,-1
101906,Tenerife,-1
101907,Tenerife,-1
101908,Tenerife,-1
101909,Tenerife,-1
101910,Tenerife,-1
101911,Tenerife,-1
101912,Tenerife,-1
101913,Tenerife,-1
101914,Tenerife,-1
101915,Tenerife,-1
101916,Tenerife,-1
101917,Tenerife,-1
101918,Tenerife,-1
101919,Tenerife,-1
101920,Tenerife,-1
101921,Tenerife,-1
101922,Tenerife,-1
101923,Tenerife,-1
101924,Tenerife,-1
101925,Tenerife,-1
101926,Tenerife,-1
102800,Tenerife,-1
102801,Tenerife,-1
102802,Tenerife,-1
102803,Tenerife,-1
102804,Tenerife,-1
102805,Tenerife,-1
102806,Tenerife,-1
102807,Tenerife,-1
102808,Tenerife,-1
102809,Tenerife,-1
102810,Tenerife,-1
102811,Tenerife,-1
102812,Tenerife,-1
102813,Tenerife,-1
102814,Tenerife,-1
102815,Tenerife,-1
102816,Tenerife,-1
102817,Tenerife,-1
102818,Tenerife,-1
102819,Tenerife,-1
102820,Tenerife,-1
102821,Tenerife,-1
102822,Tenerife,-1
102823,Tenerife,-1
103604,Tenerife,4
103605,Tenerife,4
103606,Tenerife,-1
103607,Tenerife,-1
103608,Tenerife,-1
103609,Tenerife,-1
103610,Tenerife,-1
103611,Tenerife,-1
103612,Tenerife,4
103613,Tenerife,4
103614,Tenerife,2
103615,Tenerife,-1
103616,Tenerife,2
103617,Tenerife,4
103618,Tenerife,-1
103619,Tenerife,2
103620,Tenerife,-1
103621,Tenerife,2
103622,Tenerife,-1
103623,Tenerife,4
103624,Tenerife,-1
103625,Tenerife,-1
103626,Tenerife,2
103627,Tenerife,-1
104519,Tenerife,4
104520,Tenerife,4
104521,Tenerife,-1
104522,Tenerife,-1
104523,Tenerife,-1
104524,Tenerife,-1
104525,Tenerife,-1
104526,Tenerife,-1
104527,Tenerife,4
104528,Tenerife,4
104529,Tenerife,2
104530,Tenerife,-1
104531,Tenerife,2
104532,Tenerife,4
104533,Tenerife,-1
104534,Tenerife,2
104535,Tenerife,-1
104536,Tenerife,2
104537,Tenerife,-1
104538,Tenerife,4
104539,Tenerife,-1
104540,Tenerife,-1
104541,Tenerife,2
104542,Tenerife,-1
106590,Ibiza,-1
106591,Ibiza,-1
106592,Ibiza,-1
106593,Ibiza,-1
106594,Ibiza,-1
106595,Ibiza,-1
106596,Ibiza,-1
106597,Ibiza,-1
106598,Ibiza,-1
106599,Ibiza,-1
106600,Ibiza,-1
106601,Ibiza,-1
106602,Ibiza,-1
106603,Ibiza,-1
106604,Ibiza,-1
106605,Ibiza,-1
106606,Ibiza,-1
106607,Ibiza,-1
106608,Ibiza,-1
106609,Ibiza,-1
106610,Ibiza,-1
106611,Ibiza,-1
106612,Ibiza,-1
106613,Ibiza,-1
107738,Ibiza,-1
107739,Ibiza,-1
107740,Ibiza,-1
107741,Ibiza,-1
107742,Ibiza,-1
107743,Ibiza,-1
107744,Ibiza,-1
107745,Ibiza,-1
107746,Ibiza,-1
107747,Ibiza,-1
107748,Ibiza,-1
107749,Ibiza,-1
107750,Ibiza,-1
107751,Ibiza,-1
107752,Ibiza,-1
107753,Ibiza,-1
107754,Ibiza,-1
107755,Ibiza,-1
107756,Ibiza,-1
107757,Ibiza,-1
107758,Ibiza,-1
107759,Ibiza,-1
107760,Ibiza,-1
107761,Ibiza,-1
110118,Faro,-1
110119,Faro,-1
110120,Faro,5
110121,Faro,5
110122,Faro,5
110123,Faro,5
110124,Faro,4
110125,Faro,2
110126,Faro,-1
110127,Faro,-1
