flightfare_key,arrivalAirportKey,available_seats
110128,Faro,3
110129,Faro,-1
110130,Faro,4
110131,Faro,2
110132,Faro,4
110133,Faro,5
110134,Faro,-1
110135,Faro,2
110136,Faro,-1
110137,Faro,-1
110138,Faro,-1
110139,Faro,2
110140,Faro,-1
110141,Faro,2
111185,Faro,-1
111186,Faro,-1
111187,Faro,5
111188,Faro,5
111189,Faro,5
111190,Faro,5
111191,Faro,4
111192,Faro,2
111193,Faro,-1
111194,Faro,-1
111195,Faro,3
111196,Faro,-1
111197,Faro,4
111198,Faro,2
111199,Faro,4
111200,Faro,5
111201,Faro,-1
111202,Faro,2
111203,Faro,-1
111204,Faro,-1
111205,Faro,-1
111206,Faro,2
111207,Faro,-1
111208,Faro,2
112205,Ibiza,4
112206,Ibiza,2
112207,Ibiza,-1
112208,Ibiza,-1
112209,Ibiza,5
112210,Ibiza,4
112211,Ibiza,3
112212,Ibiza,-1
112213,Ibiza,3
112214,Ibiza,3
112215,Ibiza,1
112216,Ibiza,-1
112217,Ibiza,-1
112218,Ibiza,3
112219,Ibiza,1
112220,Ibiza,3
112221,Ibiza,-1
112222,Ibiza,5
112223,Ibiza,4
112224,Ibiza,3
112225,Ibiza,-1
112226,Ibiza,-1
112227,Ibiza,5
112228,Ibiza,-1
113278,Ibiza,4
113279,Ibiza,2
113280,Ibiza,-1
113281,Ibiza,-1
113282,Ibiza,5
113283,Ibiza,4
113284,Ibiza,3
113285,Ibiza,-1
113286,Ibiza,3
113287,Ibiza,3
113288,Ibiza,1
113289,Ibiza,-1
113290,Ibiza,-1
113291,Ibiza,3
113292,Ibiza,1
113293,Ibiza,3
113294,Ibiza,-1
113295,Ibiza,5
113296,Ibiza,4
113297,Ibiza,3
113298,Ibiza,-1
113299,Ibiza,-1
113300,Ibiza,5
113301,Ibiza,-1
117274,Malaga,-1
117275,Malaga,-1
117276,Malaga,-1
117277,Malaga,1
117278,Malaga,1
117279,Malaga,1
117280,Malaga,-1
117281,Malaga,-1
117282,Malaga,1
117283,Malaga,-1
117284,Malaga,-1
117285,Malaga,-1
117286,Malaga,-1
117287,Malaga,-1
117288,Malaga,1
117289,Malaga,1
117290,Malaga,1
117291,Malaga,1
117292,Malaga,-1
117293,Malaga,-1
117294,Malaga,-1
117295,Malaga,-1
117296,Malaga,-1
117297,Malaga,1
117298,Malaga,-1
117299,Malaga,-1
117300,Malaga,1
117301,Malaga,-1
117302,Malaga,1
117570,Rhodos,-1
117571,Rhodos,2
117572,Rhodos,5
117573,Rhodos,3
117574,Rhodos,-1
117575,Rhodos,-1
117576,Rhodos,-1
117577,Rhodos,5
117578,Rhodos,-1
117579,Rhodos,5
117580,Rhodos,5
117581,Rhodos,-1
117582,Rhodos,-1
117583,Rhodos,1
117584,Rhodos,-1
117585,Rhodos,-1
117586,Rhodos,2
117587,Rhodos,1
117588,Rhodos,-1
117589,Rhodos,3
117590,Rhodos,-1
117591,Rhodos,-1
117592,Rhodos,-1
117593,Rhodos,-1
118231,Malaga,-1
118232,Malaga,-1
118233,Malaga,-1
118234,Malaga,1
118235,Malaga,1
118236,Malaga,1
118237,Malaga,-1
118238,Malaga,-1
118239,Malaga,1
118240,Malaga,-1
118241,Malaga,-1
118242,Malaga,-1
118243,Malaga,-1
118244,Malaga,-1
118245,Malaga,1
118246,Malaga,1
118247,Malaga,1
118248,Malaga,1
118249,Malaga,-1
118250,Malaga,-1
118251,Malaga,-1
118252,Malaga,-1
118253,Malaga,-1
118254,Malaga,1
118255,Malaga,-1
118256,Malaga,-1
118257,Malaga,1
118258,Malaga,-1
118259,Malaga,1
118527,Rhodos,-1
118528,Rhodos,2
118529,Rhodos,5
118530,Rhodos,3
118531,Rhodos,-1
118532,Rhodos,-1
118533,Rhodos,-1
118534,Rhodos,5
118535,Rhodos,-1
118536,Rhodos,5
118537,Rhodos,5
118538,Rhodos,-1
118539,Rhodos,-1
118540,Rhodos,1
118541,Rhodos,-1
118542,Rhodos,-1
118543,Rhodos,2
118544,Rhodos,1
118545,Rhodos,-1
118546,Rhodos,3
118547,Rhodos,-1
118548,Rhodos,-1
118549,Rhodos,-1
118550,Rhodos,-1
119415,Napels,1
119416,Napels,3
119417,Napels,1
119418,Napels,1
119419,Napels,1
119420,Napels,3
119421,Napels,1
119422,Napels,1
119423,Napels,-1
119424,Napels,3
119425,Napels,1
119426,Napels,4
119427,Napels,2
119428,Napels,4
119429,Napels,1
119430,Napels,-1
119431,Napels,1
119432,Napels,-1
119433,Napels,4
119434,Napels,5
119435,Napels,1
119436,Napels,-1
119437,Napels,1
119438,Napels,2
120267,Napels,1
120268,Napels,3
120269,Napels,1
120270,Napels,1
120271,Napels,1
120272,Napels,3
120273,Napels,1
120274,Napels,1
120275,Napels,-1
120276,Napels,3
120277,Napels,1
120278,Napels,4
120279,Napels,2
120280,Napels,4
120281,Napels,1
120282,Napels,-1
120283,Napels,1
120284,Napels,-1
120285,Napels,4
120286,Napels,5
120287,Napels,1
120288,Napels,-1
120289,Napels,1
120290,Napels,2
131032,Alicante,-1
131033,Alicante,-1
131034,Alicante,-1
131035,Alicante,-1
131036,Alicante,-1
131037,Alicante,-1
131038,Alicante,-1
131039,Alicante,-1
131040,Alicante,-1
131041,Alicante,-1
131042,Alicante,9
131043,Alicante,-1
131044,Alicante,-1
131045,Alicante,-1
131046,Alicante,-1
131047,Alicante,-1
131048,Alicante,-1
131049,Alicante,-1
131050,Alicante,-1
131051,Alicante,-1
131052,Alicante,-1
131053,Alicante,-1
131054,Alicante,-1
131055,Alicante,-1
131056,Alicante,-1
132111,Alicante,-1
132112,Alicante,-1
132113,Alicante,-1
132114,Alicante,-1
132115,Alicante,-1
132116,Alicante,-1
132117,Alicante,-1
132118,Alicante,-1
132119,Alicante,-1
132120,Alicante,-1
132121,Alicante,9
132122,Alicante,-1
132123,Alicante,-1
132124,Alicante,-1
132125,Alicante,-1
132126,Alicante,-1
132127,Alicante,-1
132128,Alicante,-1
132129,Alicante,-1
132130,Alicante,-1
132131,Alicante,-1
132132,Alicante,-1
132133,Alicante,-1
132134,Alicante,-1
132135,Alicante,-1
133001,Corfu,-1
133002,Corfu,-1
133003,Corfu,-1
133004,Corfu,-1
133005,Corfu,-1
133006,Corfu,-1
133007,Corfu,-1
133008,Corfu,-1
133009,Corfu,-1
133010,Corfu,-1
133011,Corfu,-1
133012,Corfu,-1
133013,Corfu,-1
133014,Corfu,-1
133015,Corfu,-1
133016,Corfu,-1
133017,Corfu,-1
133018,Corfu,-1
133019,Corfu,-1
133020,Corfu,-1
133021,Corfu,-1
133022,Corfu,-1
133023,Corfu,-1
133024,Corfu,-1
133025,Corfu,-1
133950,Corfu,-1
133951,Corfu,-1
133952,Corfu,-1
133953,Corfu,-1
133954,Corfu,-1
133955,Corfu,-1
133956,Corfu,-1
133957,Corfu,-1
133958,Corfu,-1
133959,Corfu,-1
133960,Corfu,-1
133961,Corfu,-1
133962,Corfu,-1
133963,Corfu,-1
133964,Corfu,-1
133965,Corfu,-1
133966,Corfu,-1
133967,Corfu,-1
133968,Corfu,-1
133969,Corfu,-1
133970,Corfu,-1
133971,Corfu,-1
133972,Corfu,-1
133973,Corfu,-1
133974,Corfu,-1
134924,Tenerife,-1
134925,Tenerife,-1
134926,Tenerife,-1
134927,Tenerife,-1
134928,Tenerife,-1
134929,Tenerife,-1
134930,Tenerife,-1
134931,Tenerife,-1
134932,Tenerife,-1
134933,Tenerife,-1
134934,Tenerife,-1
134935,Tenerife,-1
134936,Tenerife,-1
134937,Tenerife,-1
134938,Tenerife,-1
134939,Tenerife,-1
134940,Tenerife,-1
134941,Tenerife,-1
134942,Tenerife,-1
134943,Tenerife,-1
134944,Tenerife,-1
134945,Tenerife,-1
134946,Tenerife,-1
134947,Tenerife,-1
135705,Tenerife,-1
135706,Tenerife,-1
135707,Tenerife,-1
135708,Tenerife,-1
135709,Tenerife,-1
135710,Tenerife,-1
135711,Tenerife,-1
135712,Tenerife,-1
135713,Tenerife,-1
135714,Tenerife,-1
135715,Tenerife,-1
135716,Tenerife,-1
135717,Tenerife,-1
135718,Tenerife,-1
135719,Tenerife,-1
135720,Tenerife,-1
135721,Tenerife,-1
135722,Tenerife,-1
135723,Tenerife,-1
135724,Tenerife,-1
135725,Tenerife,-1
135726,Tenerife,-1
135727,Tenerife,-1
135728,Tenerife,-1
151079,Palma,2
151080,Palma,5
151081,Palma,-1
151082,Palma,2
151083,Palma,3
151084,Palma,-1
151085,Palma,3
151086,Palma,3
151087,Palma,-1
151088,Palma,5
151089,Palma,5
151090,Palma,2
151091,Palma,2
151092,Palma,-1
151093,Palma,4
151094,Palma,5
151095,Palma,3
151096,Palma,3
151097,Palma,4
151098,Palma,4
151099,Palma,-1
151100,Palma,-1
151101,Palma,3
152149,Palma,2
152150,Palma,5
152151,Palma,-1
152152,Palma,2
152153,Palma,3
152154,Palma,-1
152155,Palma,3
152156,Palma,3
152157,Palma,-1
152158,Palma,5
152159,Palma,5
152160,Palma,2
152161,Palma,2
152162,Palma,-1
152163,Palma,4
152164,Palma,5
152165,Palma,3
152166,Palma,3
152167,Palma,4
152168,Palma,4
152169,Palma,-1
152170,Palma,-1
152171,Palma,3
164708,Palma,-1
164709,Palma,-1
164710,Palma,-1
164711,Palma,-1
164712,Palma,-1
164713,Palma,-1
164714,Palma,-1
164715,Palma,-1
164716,Palma,-1
164717,Palma,-1
164718,Palma,-1
164719,Palma,-1
164720,Palma,-1
164721,Palma,-1
164722,Palma,-1
164723,Palma,-1
164724,Palma,-1
164725,Palma,-1
164726,Palma,-1
164727,Palma,-1
164728,Palma,-1
164729,Palma,-1
164730,Palma,-1
164731,Palma,-1
164732,Palma,-1
165561,Palma,-1
165562,Palma,-1
165563,Palma,-1
165564,Palma,-1
165565,Palma,-1
165566,Palma,-1
165567,Palma,-1
165568,Palma,-1
165569,Palma,-1
165570,Palma,-1
165571,Palma,-1
165572,Palma,-1
165573,Palma,-1
165574,Palma,-1
165575,Palma,-1
165576,Palma,-1
165577,Palma,-1
165578,Palma,-1
165579,Palma,-1
165580,Palma,-1
165581,Palma,-1
165582,Palma,-1
165583,Palma,-1
165584,Palma,-1
165585,Palma,-1
165995,Alicante,4
165996,Alicante,-1
165997,Alicante,3
165998,Alicante,4
165999,Alicante,-1
166000,Alicante,4
166001,Alicante,-1
166002,Alicante,3
166003,Alicante,-1
166004,Alicante,-1
166005,Alicante,4
166006,Alicante,-1
166007,Alicante,2
166008,Alicante,-1
166009,Alicante,5
166010,Alicante,3
166011,Alicante,2
166012,Alicante,5
166013,Alicante,2
166014,Alicante,3
166015,Alicante,1
166016,Alicante,4
166017,Alicante,3
166018,Alicante,5
166933,Alicante,4
166934,Alicante,-1
166935,Alicante,3
166936,Alicante,4
166937,Alicante,-1
166938,Alicante,4
166939,Alicante,-1
166940,Alicante,3
166941,Alicante,-1
166942,Alicante,-1
166943,Alicante,4
166944,Alicante,-1
166945,Alicante,2
166946,Alicante,-1
166947,Alicante,5
166948,Alicante,3
166949,Alicante,2
166950,Alicante,5
166951,Alicante,2
166952,Alicante,3
166953,Alicante,1
166954,Alicante,4
166955,Alicante,3
166956,Alicante,5
168359,Tenerife,-1
168360,Tenerife,-1
168361,Tenerife,-1
168362,Tenerife,-1
168363,Tenerife,-1
168364,Tenerife,-1
168365,Tenerife,-1
168366,Tenerife,-1
168367,Tenerife,-1
168368,Tenerife,-1
168369,Tenerife,-1
168370,Tenerife,-1
168371,Tenerife,-1
168372,Tenerife,-1
168373,Tenerife,-1
168374,Tenerife,-1
168375,Tenerife,-1
168376,Tenerife,-1
168377,Tenerife,-1
168378,Tenerife,-1
168379,Tenerife,-1
168380,Tenerife,-1
168381,Tenerife,-1
168382,Tenerife,-1
169297,Tenerife,-1
169298,Tenerife,-1
169299,Tenerife,-1
169300,Tenerife,-1
169301,Tenerife,-1
169302,Tenerife,-1
169303,Tenerife,-1
169304,Tenerife,-1
169305,Tenerife,-1
169306,Tenerife,-1
169307,Tenerife,-1
169308,Tenerife,-1
169309,Tenerife,-1
169310,Tenerife,-1
169311,Tenerife,-1
169312,Tenerife,-1
169313,Tenerife,-1
169314,Tenerife,-1
169315,Tenerife,-1
169316,Tenerife,-1
169317,Tenerife,-1
169318,Tenerife,-1
169319,Tenerife,-1
169320,Tenerife,-1
169974,Faro,7
169975,Faro,5
169976,Faro,8
169977,Faro,5
169978,Faro,5
169979,Faro,6
169980,Faro,6
169981,Faro,6
169982,Faro,9
169983,Faro,6
169984,Faro,6
169985,Faro,7
169986,Faro,5
169987,Faro,6
169988,Faro,8
169989,Faro,8
169990,Faro,7
169991,Faro,8
169992,Faro,9
169993,Faro,9
169994,Faro,7
169995,Faro,7
169996,Faro,6
169997,Faro,7
170756,Faro,7
170757,Faro,5
170758,Faro,8
170759,Faro,5
170760,Faro,5
170761,Faro,6
170762,Faro,6
170763,Faro,6
170764,Faro,9
170765,Faro,6
170766,Faro,6
170767,Faro,7
170768,Faro,5
170769,Faro,6
170770,Faro,8
170771,Faro,8
170772,Faro,7
170773,Faro,8
170774,Faro,9
170775,Faro,9
170776,Faro,7
170777,Faro,7
170778,Faro,6
170779,Faro,7
185061,Palermo,-1
185062,Palermo,-1
185063,Palermo,-1
185064,Palermo,-1
185065,Palermo,-1
185066,Palermo,-1
185067,Palermo,-1
185068,Palermo,-1
185069,Palermo,-1
185070,Palermo,-1
185071,Palermo,-1
185072,Palermo,-1
185073,Palermo,-1
185074,Palermo,-1
185075,Palermo,-1
185076,Palermo,-1
185077,Palermo,-1
185078,Palermo,-1
185079,Palermo,-1
185080,Palermo,-1
185081,Palermo,-1
185082,Palermo,-1
185083,Palermo,-1
185657,Palermo,-1
185658,Palermo,-1
185659,Palermo,-1
185660,Palermo,-1
185661,Palermo,-1
185662,Palermo,-1
185663,Palermo,-1
185664,Palermo,-1
185665,Palermo,-1
185666,Palermo,-1
185667,Palermo,-1
185668,Palermo,-1
185669,Palermo,-1
185670,Palermo,-1
185671,Palermo,-1
185672,Palermo,-1
185673,Palermo,-1
185674,Palermo,-1
185675,Palermo,-1
185676,Palermo,-1
185677,Palermo,-1
185678,Palermo,-1
185679,Palermo,-1
197836,Alicante,-1
197837,Alicante,-1
197838,Alicante,-1
197839,Alicante,-1
197840,Alicante,-1
197841,Alicante,-1
197842,Alicante,-1
197843,Alicante,-1
197844,Alicante,-1
197845,Alicante,-1
197846,Alicante,2
197847,Alicante,-1
197848,Alicante,-1
197849,Alicante,-1
197850,Alicante,-1
197851,Alicante,-1
197852,Alicante,-1
197853,Alicante,-1
197854,Alicante,-1
197855,Alicante,-1
197856,Alicante,-1
197857,Alicante,-1
197858,Alicante,-1
197859,Alicante,-1
198952,Alicante,-1
198953,Alicante,-1
198954,Alicante,-1
198955,Alicante,-1
198956,Alicante,-1
198957,Alicante,-1
198958,Alicante,-1
198959,Alicante,-1
198960,Alicante,-1
198961,Alicante,-1
198962,Alicante,2
198963,Alicante,-1
198964,Alicante,-1
198965,Alicante,-1
198966,Alicante,-1
198967,Alicante,-1
198968,Alicante,-1
198969,Alicante,-1
198970,Alicante,-1
198971,Alicante,-1
198972,Alicante,-1
198973,Alicante,-1
198974,Alicante,-1
198975,Alicante,-1
204175,Malaga,-1
204176,Malaga,-1
204177,Malaga,-1
204178,Malaga,-1
204179,Malaga,-1
204180,Malaga,-1
204181,Malaga,-1
204182,Malaga,-1
204183,Malaga,-1
204184,Malaga,-1
204185,Malaga,-1
204186,Malaga,-1
204187,Malaga,-1
204188,Malaga,-1
204189,Malaga,-1
204190,Malaga,-1
204191,Malaga,-1
204192,Malaga,-1
204193,Malaga,-1
204194,Malaga,-1
204195,Malaga,-1
204196,Malaga,-1
204197,Malaga,-1
204198,Malaga,-1
205427,Malaga,-1
205428,Malaga,-1
205429,Malaga,-1
205430,Malaga,-1
205431,Malaga,-1
205432,Malaga,-1
205433,Malaga,-1
205434,Malaga,-1
205435,Malaga,-1
205436,Malaga,-1
205437,Malaga,-1
205438,Malaga,-1
205439,Malaga,-1
205440,Malaga,-1
205441,Malaga,-1
205442,Malaga,-1
205443,Malaga,-1
205444,Malaga,-1
205445,Malaga,-1
205446,Malaga,-1
205447,Malaga,-1
205448,Malaga,-1
205449,Malaga,-1
205450,Malaga,-1
213772,Alicante,-1
213773,Alicante,-1
213774,Alicante,-1
213775,Alicante,-1
213776,Alicante,-1
213777,Alicante,-1
213778,Alicante,-1
213779,Alicante,-1
213780,Alicante,-1
213781,Alicante,-1
213782,Alicante,-1
213783,Alicante,-1
213784,Alicante,-1
213785,Alicante,-1
213786,Alicante,-1
213787,Alicante,-1
213788,Alicante,-1
213789,Alicante,-1
213790,Alicante,-1
213791,Alicante,-1
213792,Alicante,-1
213793,Alicante,-1
213794,Alicante,-1
213795,Alicante,-1
213796,Alicante,-1
215011,Alicante,-1
215012,Alicante,-1
215013,Alicante,-1
215014,Alicante,-1
215015,Alicante,-1
215016,Alicante,-1
215017,Alicante,-1
215018,Alicante,-1
215019,Alicante,-1
215020,Alicante,-1
215021,Alicante,-1
215022,Alicante,-1
215023,Alicante,-1
215024,Alicante,-1
215025,Alicante,-1
215026,Alicante,-1
215027,Alicante,-1
215028,Alicante,-1
215029,Alicante,-1
215030,Alicante,-1
215031,Alicante,-1
215032,Alicante,-1
215033,Alicante,-1
215034,Alicante,-1
215035,Alicante,-1
216629,Faro,-1
236294,Napels,-1
236295,Napels,4
236296,Napels,4
236297,Napels,-1
236298,Napels,-1
236299,Napels,5
236300,Napels,5
236301,Napels,4
236302,Napels,-1
236303,Napels,-1
236304,Napels,5
236305,Napels,5
236306,Napels,-1
236307,Napels,4
236308,Napels,-1
236309,Napels,5
236310,Napels,5
236311,Napels,5
236312,Napels,4
236313,Napels,4
236314,Napels,5
236315,Napels,5
236316,Napels,5
237118,Napels,-1
237119,Napels,4
237120,Napels,4
237121,Napels,-1
237122,Napels,-1
237123,Napels,5
237124,Napels,5
237125,Napels,4
237126,Napels,-1
237127,Napels,-1
237128,Napels,5
237129,Napels,5
237130,Napels,-1
237131,Napels,4
237132,Napels,-1
237133,Napels,5
237134,Napels,5
237135,Napels,5
237136,Napels,4
237137,Napels,4
237138,Napels,5
237139,Napels,5
237140,Napels,5
238516,Kreta,-1
238517,Kreta,-1
238518,Kreta,-1
238519,Kreta,-1
238520,Kreta,-1
238521,Kreta,-1
238522,Kreta,-1
238523,Kreta,-1
238524,Kreta,-1
238525,Kreta,-1
238526,Kreta,-1
238527,Kreta,-1
238528,Kreta,-1
238529,Kreta,-1
238530,Kreta,-1
238531,Kreta,-1
238532,Kreta,-1
238533,Kreta,-1
238534,Kreta,-1
238535,Kreta,-1
238536,Kreta,-1
238537,Kreta,-1
238538,Kreta,-1
238539,Kreta,-1
239537,Kreta,-1
239538,Kreta,-1
239539,Kreta,-1
239540,Kreta,-1
239541,Kreta,-1
239542,Kreta,-1
239543,Kreta,-1
239544,Kreta,-1
239545,Kreta,-1
239546,Kreta,-1
239547,Kreta,-1
239548,Kreta,-1
239549,Kreta,-1
239550,Kreta,-1
239551,Kreta,-1
239552,Kreta,-1
239553,Kreta,-1
239554,Kreta,-1
239555,Kreta,-1
239556,Kreta,-1
239557,Kreta,-1
239558,Kreta,-1
239559,Kreta,-1
239560,Kreta,-1
240410,Napels,-1
240411,Napels,-1
240412,Napels,-1
240413,Napels,-1
240414,Napels,-1
240415,Napels,-1
240416,Napels,-1
240417,Napels,-1
240418,Napels,-1
240419,Napels,-1
240420,Napels,-1
240421,Napels,-1
240422,Napels,-1
240423,Napels,-1
240424,Napels,-1
240425,Napels,-1
240426,Napels,-1
240427,Napels,-1
240428,Napels,-1
240429,Napels,-1
240430,Napels,-1
240431,Napels,-1
240432,Napels,-1
240433,Napels,-1
241291,Napels,-1
241292,Napels,-1
241293,Napels,-1
241294,Napels,-1
241295,Napels,-1
241296,Napels,-1
241297,Napels,-1
241298,Napels,-1
241299,Napels,-1
241300,Napels,-1
241301,Napels,-1
241302,Napels,-1
241303,Napels,-1
241304,Napels,-1
241305,Napels,-1
241306,Napels,-1
241307,Napels,-1
241308,Napels,-1
241309,Napels,-1
241310,Napels,-1
241311,Napels,-1
241312,Napels,-1
241313,Napels,-1
241314,Napels,-1
248976,Ibiza,-1
248977,Ibiza,4
248978,Ibiza,4
248979,Ibiza,4
248980,Ibiza,1
248981,Ibiza,-1
248982,Ibiza,4
248983,Ibiza,4
248984,Ibiza,4
248985,Ibiza,1
248986,Ibiza,-1
248987,Ibiza,4
248988,Ibiza,-1
248989,Ibiza,-1
248990,Ibiza,4
248991,Ibiza,-1
248992,Ibiza,1
248993,Ibiza,4
248994,Ibiza,-1
248995,Ibiza,1
248996,Ibiza,4
248997,Ibiza,-1
250045,Ibiza,-1
250046,Ibiza,4
250047,Ibiza,4
250048,Ibiza,4
250049,Ibiza,1
250050,Ibiza,-1
250051,Ibiza,4
250052,Ibiza,4
250053,Ibiza,4
250054,Ibiza,1
250055,Ibiza,-1
250056,Ibiza,4
250057,Ibiza,-1
250058,Ibiza,-1
250059,Ibiza,4
250060,Ibiza,-1
250061,Ibiza,1
250062,Ibiza,4
250063,Ibiza,-1
250064,Ibiza,1
250065,Ibiza,4
250066,Ibiza,-1
