Airline: FR, Destination: HER, Week: 14, Flights: 1
Airline: FR, Destination: HER, Week: 15, Flights: 12
Airline: FR, Destination: HER, Week: 16, Flights: 26
Airline: FR, Destination: HER, Week: 17, Flights: 36
Airline: FR, Destination: HER, Week: 18, Flights: 36
Airline: FR, Destination: HER, Week: 19, Flights: 36
Airline: FR, Destination: HER, Week: 20, Flights: 36
Airline: FR, Destination: HER, Week: 21, Flights: 36
Airline: FR, Destination: HER, Week: 22, Flights: 36
Airline: FR, Destination: HER, Week: 23, Flights: 36
Airline: FR, Destination: HER, Week: 24, Flights: 36
Airline: FR, Destination: HER, Week: 25, Flights: 36
Airline: FR, Destination: HER, Week: 26, Flights: 36
Airline: FR, Destination: HER, Week: 27, Flights: 36
Airline: FR, Destination: HER, Week: 28, Flights: 36
Airline: FR, Destination: HER, Week: 29, Flights: 36
Airline: FR, Destination: HER, Week: 30, Flights: 36
Airline: FR, Destination: HER, Week: 31, Flights: 36
Airline: FR, Destination: HER, Week: 32, Flights: 36
Airline: FR, Destination: HER, Week: 33, Flights: 36
Airline: FR, Destination: HER, Week: 34, Flights: 36
Airline: FR, Destination: HER, Week: 35, Flights: 36
Airline: FR, Destination: HER, Week: 36, Flights: 36
Airline: FR, Destination: HER, Week: 37, Flights: 36
Airline: FR, Destination: HER, Week: 38, Flights: 36
Airline: FR, Destination: HER, Week: 39, Flights: 36
Airline: FR, Destination: PMO, Week: 14, Flights: 1
Airline: FR, Destination: PMO, Week: 15, Flights: 20
Airline: FR, Destination: PMO, Week: 16, Flights: 62
Airline: FR, Destination: PMO, Week: 17, Flights: 75
Airline: FR, Destination: PMO, Week: 18, Flights: 90
Airline: FR, Destination: PMO, Week: 19, Flights: 90
Airline: FR, Destination: PMO, Week: 20, Flights: 90
Airline: FR, Destination: PMO, Week: 21, Flights: 90
Airline: FR, Destination: PMO, Week: 22, Flights: 90
Airline: FR, Destination: PMO, Week: 23, Flights: 90
Airline: FR, Destination: PMO, Week: 24, Flights: 90
Airline: FR, Destination: PMO, Week: 25, Flights: 90
Airline: FR, Destination: PMO, Week: 26, Flights: 90
Airline: FR, Destination: PMO, Week: 27, Flights: 90
Airline: FR, Destination: PMO, Week: 28, Flights: 90
Airline: FR, Destination: PMO, Week: 29, Flights: 90
Airline: FR, Destination: PMO, Week: 30, Flights: 90
Airline: FR, Destination: PMO, Week: 31, Flights: 90
Airline: FR, Destination: PMO, Week: 32, Flights: 90
Airline: FR, Destination: PMO, Week: 33, Flights: 90
Airline: FR, Destination: PMO, Week: 34, Flights: 90
Airline: FR, Destination: PMO, Week: 35, Flights: 90
Airline: FR, Destination: PMO, Week: 36, Flights: 90
Airline: FR, Destination: PMO, Week: 37, Flights: 90
Airline: FR, Destination: PMO, Week: 38, Flights: 90
Airline: FR, Destination: PMO, Week: 39, Flights: 90
Airline: FR, Destination: ALC, Week: 14, Flights: 3
Airline: FR, Destination: ALC, Week: 15, Flights: 58
Airline: FR, Destination: ALC, Week: 16, Flights: 136
Airline: FR, Destination: ALC, Week: 17, Flights: 170
Airline: FR, Destination: ALC, Week: 18, Flights: 234
Airline: FR, Destination: ALC, Week: 19, Flights: 252
Airline: FR, Destination: ALC, Week: 20, Flights: 252
Airline: FR, Destination: ALC, Week: 21, Flights: 252
Airline: FR, Destination: ALC, Week: 22, Flights: 252
Airline: FR, Destination: ALC, Week: 23, Flights: 252
Airline: FR, Destination: ALC, Week: 24, Flights: 252
Airline: FR, Destination: ALC, Week: 25, Flights: 252
Airline: FR, Destination: ALC, Week: 26, Flights: 234
Airline: FR, Destination: ALC, Week: 27, Flights: 234
Airline: FR, Destination: ALC, Week: 28, Flights: 234
Airline: FR, Destination: ALC, Week: 29, Flights: 234
Airline: FR, Destination: ALC, Week: 30, Flights: 234
Airline: FR, Destination: ALC, Week: 31, Flights: 234
Airline: FR, Destination: ALC, Week: 32, Flights: 234
Airline: FR, Destination: ALC, Week: 33, Flights: 234
Airline: FR, Destination: ALC, Week: 34, Flights: 234
Airline: FR, Destination: ALC, Week: 35, Flights: 216
Airline: FR, Destination: ALC, Week: 36, Flights: 216
Airline: FR, Destination: ALC, Week: 37, Flights: 216
Airline: FR, Destination: ALC, Week: 38, Flights: 216
Airline: FR, Destination: ALC, Week: 39, Flights: 234
Airline: FR, Destination: CFU, Week: 14, Flights: 2
Airline: FR, Destination: CFU, Week: 15, Flights: 9
Airline: FR, Destination: CFU, Week: 16, Flights: 16
Airline: FR, Destination: CFU, Week: 17, Flights: 18
Airline: FR, Destination: CFU, Week: 18, Flights: 18
Airline: FR, Destination: CFU, Week: 19, Flights: 18
Airline: FR, Destination: CFU, Week: 20, Flights: 18
Airline: FR, Destination: CFU, Week: 21, Flights: 18
Airline: FR, Destination: CFU, Week: 22, Flights: 36
Airline: FR, Destination: CFU, Week: 23, Flights: 72
Airline: FR, Destination: CFU, Week: 24, Flights: 72
Airline: FR, Destination: CFU, Week: 25, Flights: 72
Airline: FR, Destination: CFU, Week: 26, Flights: 72
Airline: FR, Destination: CFU, Week: 27, Flights: 72
Airline: FR, Destination: CFU, Week: 28, Flights: 72
Airline: FR, Destination: CFU, Week: 29, Flights: 72
Airline: FR, Destination: CFU, Week: 30, Flights: 72
Airline: FR, Destination: CFU, Week: 31, Flights: 72
Airline: FR, Destination: CFU, Week: 32, Flights: 72
Airline: FR, Destination: CFU, Week: 33, Flights: 72
Airline: FR, Destination: CFU, Week: 34, Flights: 72
Airline: FR, Destination: CFU, Week: 35, Flights: 72
Airline: FR, Destination: CFU, Week: 36, Flights: 72
Airline: FR, Destination: CFU, Week: 37, Flights: 72
Airline: FR, Destination: CFU, Week: 38, Flights: 72
Airline: FR, Destination: CFU, Week: 39, Flights: 72
Airline: FR, Destination: BDS, Week: 14, Flights: 2
Airline: FR, Destination: BDS, Week: 15, Flights: 23
Airline: FR, Destination: BDS, Week: 16, Flights: 48
Airline: FR, Destination: BDS, Week: 17, Flights: 69
Airline: FR, Destination: BDS, Week: 18, Flights: 65
Airline: FR, Destination: BDS, Week: 19, Flights: 68
Airline: FR, Destination: BDS, Week: 20, Flights: 72
Airline: FR, Destination: BDS, Week: 21, Flights: 72
Airline: FR, Destination: BDS, Week: 22, Flights: 72
Airline: FR, Destination: BDS, Week: 23, Flights: 90
Airline: FR, Destination: BDS, Week: 24, Flights: 90
Airline: FR, Destination: BDS, Week: 25, Flights: 90
Airline: FR, Destination: BDS, Week: 26, Flights: 90
Airline: FR, Destination: BDS, Week: 27, Flights: 90
Airline: FR, Destination: BDS, Week: 28, Flights: 90
Airline: FR, Destination: BDS, Week: 29, Flights: 90
Airline: FR, Destination: BDS, Week: 30, Flights: 90
Airline: FR, Destination: BDS, Week: 31, Flights: 90
Airline: FR, Destination: BDS, Week: 32, Flights: 90
Airline: FR, Destination: BDS, Week: 33, Flights: 90
Airline: FR, Destination: BDS, Week: 34, Flights: 90
Airline: FR, Destination: BDS, Week: 35, Flights: 90
Airline: FR, Destination: BDS, Week: 36, Flights: 90
Airline: FR, Destination: BDS, Week: 37, Flights: 90
Airline: FR, Destination: BDS, Week: 38, Flights: 90
Airline: FR, Destination: BDS, Week: 39, Flights: 90
Airline: FR, Destination: NAP, Week: 14, Flights: 2
Airline: FR, Destination: NAP, Week: 15, Flights: 46
Airline: FR, Destination: NAP, Week: 16, Flights: 110
Airline: FR, Destination: NAP, Week: 17, Flights: 145
Airline: FR, Destination: NAP, Week: 18, Flights: 162
Airline: FR, Destination: NAP, Week: 19, Flights: 162
Airline: FR, Destination: NAP, Week: 20, Flights: 162
Airline: FR, Destination: NAP, Week: 21, Flights: 162
Airline: FR, Destination: NAP, Week: 22, Flights: 162
Airline: FR, Destination: NAP, Week: 23, Flights: 162
Airline: FR, Destination: NAP, Week: 24, Flights: 162
Airline: FR, Destination: NAP, Week: 25, Flights: 162
Airline: FR, Destination: NAP, Week: 26, Flights: 162
Airline: FR, Destination: NAP, Week: 27, Flights: 162
Airline: FR, Destination: NAP, Week: 28, Flights: 162
Airline: FR, Destination: NAP, Week: 29, Flights: 162
Airline: FR, Destination: NAP, Week: 30, Flights: 162
Airline: FR, Destination: NAP, Week: 31, Flights: 162
Airline: FR, Destination: NAP, Week: 32, Flights: 162
Airline: FR, Destination: NAP, Week: 33, Flights: 162
Airline: FR, Destination: NAP, Week: 34, Flights: 162
Airline: FR, Destination: NAP, Week: 35, Flights: 162
Airline: FR, Destination: NAP, Week: 36, Flights: 162
Airline: FR, Destination: NAP, Week: 37, Flights: 162
Airline: FR, Destination: NAP, Week: 38, Flights: 162
Airline: FR, Destination: NAP, Week: 39, Flights: 162
Airline: FR, Destination: TFS, Week: 14, Flights: 1
Airline: FR, Destination: TFS, Week: 15, Flights: 26
Airline: FR, Destination: TFS, Week: 16, Flights: 50
Airline: FR, Destination: TFS, Week: 17, Flights: 63
Airline: FR, Destination: TFS, Week: 18, Flights: 72
Airline: FR, Destination: TFS, Week: 19, Flights: 72
Airline: FR, Destination: TFS, Week: 20, Flights: 72
Airline: FR, Destination: TFS, Week: 21, Flights: 72
Airline: FR, Destination: TFS, Week: 22, Flights: 72
Airline: FR, Destination: TFS, Week: 23, Flights: 72
Airline: FR, Destination: TFS, Week: 24, Flights: 72
Airline: FR, Destination: TFS, Week: 25, Flights: 72
Airline: FR, Destination: TFS, Week: 26, Flights: 72
Airline: FR, Destination: TFS, Week: 27, Flights: 72
Airline: FR, Destination: TFS, Week: 28, Flights: 72
Airline: FR, Destination: TFS, Week: 29, Flights: 72
Airline: FR, Destination: TFS, Week: 30, Flights: 72
Airline: FR, Destination: TFS, Week: 31, Flights: 72
Airline: FR, Destination: TFS, Week: 32, Flights: 72
Airline: FR, Destination: TFS, Week: 33, Flights: 72
Airline: FR, Destination: TFS, Week: 34, Flights: 72
Airline: FR, Destination: TFS, Week: 35, Flights: 72
Airline: FR, Destination: TFS, Week: 36, Flights: 72
Airline: FR, Destination: TFS, Week: 37, Flights: 72
Airline: FR, Destination: TFS, Week: 38, Flights: 72
Airline: FR, Destination: TFS, Week: 39, Flights: 72
Airline: FR, Destination: RHO, Week: 15, Flights: 15
Airline: FR, Destination: RHO, Week: 16, Flights: 36
Airline: FR, Destination: RHO, Week: 17, Flights: 52
Airline: FR, Destination: RHO, Week: 18, Flights: 54
Airline: FR, Destination: RHO, Week: 19, Flights: 54
Airline: FR, Destination: RHO, Week: 20, Flights: 54
Airline: FR, Destination: RHO, Week: 21, Flights: 54
Airline: FR, Destination: RHO, Week: 22, Flights: 54
Airline: FR, Destination: RHO, Week: 23, Flights: 54
Airline: FR, Destination: RHO, Week: 24, Flights: 54
Airline: FR, Destination: RHO, Week: 25, Flights: 54
Airline: FR, Destination: RHO, Week: 26, Flights: 54
Airline: FR, Destination: RHO, Week: 27, Flights: 54
Airline: FR, Destination: RHO, Week: 28, Flights: 54
Airline: FR, Destination: RHO, Week: 29, Flights: 54
Airline: FR, Destination: RHO, Week: 30, Flights: 54
Airline: FR, Destination: RHO, Week: 31, Flights: 54
Airline: FR, Destination: RHO, Week: 32, Flights: 54
Airline: FR, Destination: RHO, Week: 33, Flights: 54
Airline: FR, Destination: RHO, Week: 34, Flights: 54
Airline: FR, Destination: RHO, Week: 35, Flights: 54
Airline: FR, Destination: RHO, Week: 36, Flights: 54
Airline: FR, Destination: RHO, Week: 37, Flights: 54
Airline: FR, Destination: RHO, Week: 38, Flights: 54
Airline: FR, Destination: RHO, Week: 39, Flights: 54
Airline: FR, Destination: FAO, Week: 15, Flights: 41
Airline: FR, Destination: FAO, Week: 16, Flights: 93
Airline: FR, Destination: FAO, Week: 17, Flights: 122
Airline: FR, Destination: FAO, Week: 18, Flights: 163
Airline: FR, Destination: FAO, Week: 19, Flights: 172
Airline: FR, Destination: FAO, Week: 20, Flights: 180
Airline: FR, Destination: FAO, Week: 21, Flights: 180
Airline: FR, Destination: FAO, Week: 22, Flights: 198
Airline: FR, Destination: FAO, Week: 23, Flights: 198
Airline: FR, Destination: FAO, Week: 24, Flights: 198
Airline: FR, Destination: FAO, Week: 25, Flights: 198
Airline: FR, Destination: FAO, Week: 26, Flights: 198
Airline: FR, Destination: FAO, Week: 27, Flights: 198
Airline: FR, Destination: FAO, Week: 28, Flights: 198
Airline: FR, Destination: FAO, Week: 29, Flights: 198
Airline: FR, Destination: FAO, Week: 30, Flights: 198
Airline: FR, Destination: FAO, Week: 31, Flights: 198
Airline: FR, Destination: FAO, Week: 32, Flights: 198
Airline: FR, Destination: FAO, Week: 33, Flights: 198
Airline: FR, Destination: FAO, Week: 34, Flights: 198
Airline: FR, Destination: FAO, Week: 35, Flights: 198
Airline: FR, Destination: FAO, Week: 36, Flights: 198
Airline: FR, Destination: FAO, Week: 37, Flights: 198
Airline: FR, Destination: FAO, Week: 38, Flights: 198
Airline: FR, Destination: FAO, Week: 39, Flights: 198
Airline: FR, Destination: AGP, Week: 15, Flights: 55
Airline: FR, Destination: AGP, Week: 16, Flights: 125
Airline: FR, Destination: AGP, Week: 17, Flights: 156
Airline: FR, Destination: AGP, Week: 18, Flights: 198
Airline: FR, Destination: AGP, Week: 19, Flights: 198
Airline: FR, Destination: AGP, Week: 20, Flights: 198
Airline: FR, Destination: AGP, Week: 21, Flights: 198
Airline: FR, Destination: AGP, Week: 22, Flights: 198
Airline: FR, Destination: AGP, Week: 23, Flights: 198
Airline: FR, Destination: AGP, Week: 24, Flights: 198
Airline: FR, Destination: AGP, Week: 25, Flights: 198
Airline: FR, Destination: AGP, Week: 26, Flights: 198
Airline: FR, Destination: AGP, Week: 27, Flights: 198
Airline: FR, Destination: AGP, Week: 28, Flights: 198
Airline: FR, Destination: AGP, Week: 29, Flights: 198
Airline: FR, Destination: AGP, Week: 30, Flights: 198
Airline: FR, Destination: AGP, Week: 31, Flights: 198
Airline: FR, Destination: AGP, Week: 32, Flights: 198
Airline: FR, Destination: AGP, Week: 33, Flights: 198
Airline: FR, Destination: AGP, Week: 34, Flights: 198
Airline: FR, Destination: AGP, Week: 35, Flights: 198
Airline: FR, Destination: AGP, Week: 36, Flights: 198
Airline: FR, Destination: AGP, Week: 37, Flights: 198
Airline: FR, Destination: AGP, Week: 38, Flights: 198
Airline: FR, Destination: AGP, Week: 39, Flights: 216
Airline: FR, Destination: PMI, Week: 15, Flights: 41
Airline: FR, Destination: PMI, Week: 16, Flights: 95
Airline: FR, Destination: PMI, Week: 17, Flights: 114
Airline: FR, Destination: PMI, Week: 18, Flights: 144
Airline: FR, Destination: PMI, Week: 19, Flights: 144
Airline: FR, Destination: PMI, Week: 20, Flights: 144
Airline: FR, Destination: PMI, Week: 21, Flights: 144
Airline: FR, Destination: PMI, Week: 22, Flights: 144
Airline: FR, Destination: PMI, Week: 23, Flights: 144
Airline: FR, Destination: PMI, Week: 24, Flights: 144
Airline: FR, Destination: PMI, Week: 25, Flights: 144
Airline: FR, Destination: PMI, Week: 26, Flights: 162
Airline: FR, Destination: PMI, Week: 27, Flights: 180
Airline: FR, Destination: PMI, Week: 28, Flights: 180
Airline: FR, Destination: PMI, Week: 29, Flights: 180
Airline: FR, Destination: PMI, Week: 30, Flights: 180
Airline: FR, Destination: PMI, Week: 31, Flights: 180
Airline: FR, Destination: PMI, Week: 32, Flights: 180
Airline: FR, Destination: PMI, Week: 33, Flights: 180
Airline: FR, Destination: PMI, Week: 34, Flights: 180
Airline: FR, Destination: PMI, Week: 35, Flights: 144
Airline: FR, Destination: PMI, Week: 36, Flights: 144
Airline: FR, Destination: PMI, Week: 37, Flights: 144
Airline: FR, Destination: PMI, Week: 38, Flights: 144
Airline: FR, Destination: PMI, Week: 39, Flights: 144
Airline: FR, Destination: IBZ, Week: 15, Flights: 23
Airline: FR, Destination: IBZ, Week: 16, Flights: 51
Airline: FR, Destination: IBZ, Week: 17, Flights: 29
Airline: FR, Destination: IBZ, Week: 18, Flights: 72
Airline: FR, Destination: IBZ, Week: 19, Flights: 72
Airline: FR, Destination: IBZ, Week: 20, Flights: 72
Airline: FR, Destination: IBZ, Week: 21, Flights: 72
Airline: FR, Destination: IBZ, Week: 22, Flights: 72
Airline: FR, Destination: IBZ, Week: 23, Flights: 72
Airline: FR, Destination: IBZ, Week: 24, Flights: 72
Airline: FR, Destination: IBZ, Week: 25, Flights: 72
Airline: FR, Destination: IBZ, Week: 26, Flights: 72
Airline: FR, Destination: IBZ, Week: 27, Flights: 72
Airline: FR, Destination: IBZ, Week: 28, Flights: 72
Airline: FR, Destination: IBZ, Week: 29, Flights: 72
Airline: FR, Destination: IBZ, Week: 30, Flights: 72
Airline: FR, Destination: IBZ, Week: 31, Flights: 72
Airline: FR, Destination: IBZ, Week: 32, Flights: 72
Airline: FR, Destination: IBZ, Week: 33, Flights: 72
Airline: FR, Destination: IBZ, Week: 34, Flights: 72
Airline: FR, Destination: IBZ, Week: 35, Flights: 72
Airline: FR, Destination: IBZ, Week: 36, Flights: 72
Airline: FR, Destination: IBZ, Week: 37, Flights: 72
Airline: FR, Destination: IBZ, Week: 38, Flights: 72
Airline: FR, Destination: IBZ, Week: 39, Flights: 72
Airline: HV, Destination: ALC, Week: 14, Flights: 3
Airline: HV, Destination: ALC, Week: 15, Flights: 38
Airline: HV, Destination: ALC, Week: 16, Flights: 64
Airline: HV, Destination: ALC, Week: 17, Flights: 83
Airline: HV, Destination: ALC, Week: 18, Flights: 89
Airline: HV, Destination: ALC, Week: 19, Flights: 89
Airline: HV, Destination: ALC, Week: 20, Flights: 90
Airline: HV, Destination: ALC, Week: 21, Flights: 90
Airline: HV, Destination: ALC, Week: 22, Flights: 90
Airline: HV, Destination: ALC, Week: 23, Flights: 90
Airline: HV, Destination: ALC, Week: 24, Flights: 90
Airline: HV, Destination: ALC, Week: 25, Flights: 90
Airline: HV, Destination: ALC, Week: 26, Flights: 90
Airline: HV, Destination: ALC, Week: 27, Flights: 108
Airline: HV, Destination: ALC, Week: 28, Flights: 108
Airline: HV, Destination: ALC, Week: 29, Flights: 108
Airline: HV, Destination: ALC, Week: 30, Flights: 108
Airline: HV, Destination: ALC, Week: 31, Flights: 108
Airline: HV, Destination: ALC, Week: 32, Flights: 108
Airline: HV, Destination: ALC, Week: 33, Flights: 108
Airline: HV, Destination: ALC, Week: 34, Flights: 108
Airline: HV, Destination: ALC, Week: 35, Flights: 108
Airline: HV, Destination: ALC, Week: 36, Flights: 108
Airline: HV, Destination: ALC, Week: 37, Flights: 108
Airline: HV, Destination: ALC, Week: 38, Flights: 108
Airline: HV, Destination: ALC, Week: 39, Flights: 108
Airline: HV, Destination: ALC, Week: 40, Flights: 34
Airline: HV, Destination: ALC, Week: 41, Flights: 20
Airline: HV, Destination: ALC, Week: 42, Flights: 10
Airline: HV, Destination: ALC, Week: 43, Flights: 6
Airline: HV, Destination: HER, Week: 14, Flights: 1
Airline: HV, Destination: HER, Week: 15, Flights: 11
Airline: HV, Destination: HER, Week: 16, Flights: 25
Airline: HV, Destination: HER, Week: 17, Flights: 14
Airline: HV, Destination: HER, Week: 18, Flights: 36
Airline: HV, Destination: HER, Week: 19, Flights: 36
Airline: HV, Destination: HER, Week: 20, Flights: 36
Airline: HV, Destination: HER, Week: 21, Flights: 36
Airline: HV, Destination: HER, Week: 22, Flights: 36
Airline: HV, Destination: HER, Week: 23, Flights: 36
Airline: HV, Destination: HER, Week: 24, Flights: 36
Airline: HV, Destination: HER, Week: 25, Flights: 34
Airline: HV, Destination: HER, Week: 26, Flights: 51
Airline: HV, Destination: HER, Week: 27, Flights: 51
Airline: HV, Destination: HER, Week: 28, Flights: 51
Airline: HV, Destination: HER, Week: 29, Flights: 51
Airline: HV, Destination: HER, Week: 30, Flights: 51
Airline: HV, Destination: HER, Week: 31, Flights: 51
Airline: HV, Destination: HER, Week: 32, Flights: 51
Airline: HV, Destination: HER, Week: 33, Flights: 51
Airline: HV, Destination: HER, Week: 34, Flights: 51
Airline: HV, Destination: HER, Week: 35, Flights: 36
Airline: HV, Destination: HER, Week: 36, Flights: 36
Airline: HV, Destination: HER, Week: 37, Flights: 36
Airline: HV, Destination: HER, Week: 38, Flights: 36
Airline: HV, Destination: HER, Week: 39, Flights: 35
Airline: HV, Destination: HER, Week: 40, Flights: 11
Airline: HV, Destination: HER, Week: 41, Flights: 3
Airline: HV, Destination: HER, Week: 42, Flights: 3
Airline: HV, Destination: HER, Week: 43, Flights: 1
Airline: HV, Destination: HER, Week: 44, Flights: 1
Airline: HV, Destination: FAO, Week: 14, Flights: 2
Airline: HV, Destination: FAO, Week: 15, Flights: 25
Airline: HV, Destination: FAO, Week: 16, Flights: 50
Airline: HV, Destination: FAO, Week: 17, Flights: 69
Airline: HV, Destination: FAO, Week: 18, Flights: 72
Airline: HV, Destination: FAO, Week: 19, Flights: 72
Airline: HV, Destination: FAO, Week: 20, Flights: 72
Airline: HV, Destination: FAO, Week: 21, Flights: 72
Airline: HV, Destination: FAO, Week: 22, Flights: 72
Airline: HV, Destination: FAO, Week: 23, Flights: 72
Airline: HV, Destination: FAO, Week: 24, Flights: 72
Airline: HV, Destination: FAO, Week: 25, Flights: 72
Airline: HV, Destination: FAO, Week: 26, Flights: 90
Airline: HV, Destination: FAO, Week: 27, Flights: 108
Airline: HV, Destination: FAO, Week: 28, Flights: 96
Airline: HV, Destination: FAO, Week: 29, Flights: 108
Airline: HV, Destination: FAO, Week: 30, Flights: 108
