Departure,Destination,Date,Departure time,Arrival time,Stops,Flightnumber,Airports,Duration,Price
brussel,malaga,07/04/2023,06:55,13:40,1,"['LH 5629', 'LH 1832']","['Brussels Airlines', 'Lufthansa']",405,635.58
brussel,malaga,07/04/2023,06:55,15:10,1,"['LX 4545', 'LX 2114']","['Brussels Airlines', 'Swiss International Air Lines']",495,830.22
brussel,palma-de-mallorca,07/04/2023,07:00,11:10,1,"['LH 5587', 'LH 1530']","['Brussels Airlines', 'Lufthansa']",250,509.67
brussel,palma-de-mallorca,07/04/2023,06:55,11:55,1,"['LX 4545', 'LX 2158']","['Brussels Airlines', 'Swiss International Air Lines']",300,502.22
brussel,palma-de-mallorca,07/04/2023,07:00,12:25,1,"['LH 5587', 'LH 4302']","['Brussels Airlines', 'EW Discover']",325,509.67
brussel,palma-de-mallorca,07/04/2023,06:55,12:25,1,"['LX 4545', 'LX 8246']","['Brussels Airlines', 'SWISS INTERNATIONAL AIR LINES FOR EDELWEISS AIR']",330,532.22
brussel,palma-de-mallorca,07/04/2023,13:45,19:30,1,"['LH 5627', 'LH 5328']","['Brussels Airlines', 'Eurowings']",345,292.58
brussel,palma-de-mallorca,07/04/2023,06:50,13:05,1,"['OS 8172', 'OS 433']","['Brussels Airlines', 'Austrian Airlines']",375,189.38
brussel,palma-de-mallorca,07/04/2023,13:45,20:35,1,"['LH 5627', 'LH 5334']","['Brussels Airlines', 'Eurowings']",410,292.58
brussel,tenerife,07/04/2023,13:20,17:00,0,['SN 3781'],['Brussels Airlines'],280,535.14
brussel,corfu,07/04/2023,None,None,None,None,None,None,None
brussel,heraklion,08/04/2023,05:55,10:20,0,['SN 3255'],['Brussels Airlines'],205,158.14
brussel,heraklion,08/04/2023,06:55,12:35,1,"['LH 5629', 'LH 1758']","['Brussels Airlines', 'Lufthansa']",280,401.58
brussel,heraklion,08/04/2023,07:00,16:05,1,"['LH 5587', 'LH 1296']","['Brussels Airlines', 'Lufthansa']",485,525.67
brussel,heraklion,08/04/2023,19:15,08:50,1,"['LH 5589', 'LH 4420']","['Brussels Airlines', 'EW Discover']",755,252.88
brussel,heraklion,08/04/2023,19:15,09:50,1,"['OS 8176', 'OS 9003']","['Brussels Airlines', 'Austrian Airlines']",815,348.38
brussel,heraklion,08/04/2023,19:15,08:50,1,"['LH 5589', '4Y 1204']","['Brussels Airlines', 'EW Discover']",755,252.88
brussel,rhodes,08/04/2023,06:55,16:30,1,"['LH 5629', 'LH 1748']","['Brussels Airlines', 'EW Discover']",515,372.58
brussel,rhodes,08/04/2023,19:15,08:05,1,"['OS 8176', 'OS 9173']","['Brussels Airlines', 'Austrian Airlines']",710,377.38
brussel,rhodes,08/04/2023,19:15,09:00,1,"['LH 5589', 'LH 4416']","['Brussels Airlines', 'EW Discover']",765,279.88
brussel,rhodes,08/04/2023,19:15,09:00,1,"['LH 5589', '4Y 1200']","['Brussels Airlines', 'EW Discover']",765,279.88
brussel,rhodes,08/04/2023,07:00,16:30,2,"['LH 5587', 'LH 100', 'LH 1748']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",510,493.11
brussel,rhodes,08/04/2023,06:55,17:10,2,"['LH 5629', 'LH 99', 'LH 1258']","['Brussels Airlines', 'Lufthansa']",555,229.11
brussel,rhodes,08/04/2023,19:00,09:00,2,"['LH 5631', 'LH 123', 'LH 4416']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",780,326.32
brussel,brindisi,08/04/2023,06:20,13:55,2,"['LX 4551', 'LX 2807', 'LX 1722']","['Brussels Airlines', 'Swiss International Air Lines', 'Helvetic Airways']",455,679.55
brussel,napels,08/04/2023,09:35,11:55,0,['SN 3169'],['Brussels Airlines'],140,220.14
brussel,napels,08/04/2023,19:00,22:35,1,"['LH 5631', 'LH 1880']","['Brussels Airlines', 'Lufthansa']",215,149.58
brussel,napels,08/04/2023,19:00,22:35,1,"['SN 2647', 'SN 7181']","['Brussels Airlines', 'Lufthansa']",215,149.58
brussel,napels,08/04/2023,07:00,12:05,1,"['LH 5587', 'LH 334']","['Brussels Airlines', 'Lufthansa']",305,353.67
brussel,napels,08/04/2023,07:00,12:05,1,"['SN 2607', 'SN 7183']","['Brussels Airlines', 'Lufthansa']",305,353.67
brussel,napels,08/04/2023,06:55,12:25,1,"['LH 5629', 'LH 1876']","['Brussels Airlines', 'Lufthansa']",330,149.58
brussel,napels,08/04/2023,06:55,12:25,1,"['SN 2641', 'SN 7177']","['Brussels Airlines', 'Lufthansa']",330,184.58
brussel,palermo,08/04/2023,06:55,11:05,1,"['LH 5629', 'LH 1914']","['Brussels Airlines', 'EW Discover']",250,122.58
brussel,palermo,08/04/2023,06:55,16:35,1,"['LH 5629', 'LH 1916']","['Brussels Airlines', 'Lufthansa']",580,122.58
brussel,palermo,08/04/2023,06:20,13:55,2,"['LX 4551', 'LX 2807', 'LX 1742']","['Brussels Airlines', 'Swiss International Air Lines', 'Air Baltic']",455,547.55
brussel,palermo,08/04/2023,07:00,16:35,2,"['LH 5587', 'LH 100', 'LH 1916']","['Brussels Airlines', 'Lufthansa']",575,236.11
brussel,faro,08/04/2023,09:20,11:20,0,['SN 3801'],['Brussels Airlines'],180,151.14
brussel,faro,08/04/2023,06:55,13:00,1,"['LH 5629', 'LH 1786']","['Brussels Airlines', 'Lufthansa']",425,472.58
brussel,faro,08/04/2023,17:05,23:50,1,"['SN 3819', 'TP 1909']","['Brussels Airlines', 'Tap Air Portugal']",465,460.25
brussel,faro,08/04/2023,09:15,17:20,1,"['SN 3815', 'TP 1903']","['Brussels Airlines', 'Tap Air Portugal']",545,525.25
brussel,alicante,08/04/2023,05:55,08:25,0,['SN 3771'],['Brussels Airlines'],150,285.14
brussel,alicante,08/04/2023,17:20,19:50,0,['SN 3773'],['Brussels Airlines'],150,233.14
brussel,alicante,08/04/2023,06:55,17:20,1,"['LH 5629', 'LH 1848']","['Brussels Airlines', 'EW Discover']",625,190.58
brussel,alicante,08/04/2023,06:20,14:40,2,"['LX 4551', 'LX 2807', 'LX 2174']","['Brussels Airlines', 'Swiss International Air Lines', 'Air Baltic']",500,663.55
brussel,ibiza,08/04/2023,07:00,11:55,1,"['LH 5587', 'LH 4308']","['Brussels Airlines', 'EW Discover']",295,157.67
brussel,ibiza,08/04/2023,06:55,15:15,1,"['LH 5629', 'LH 1846']","['Brussels Airlines', 'Lufthansa']",500,189.58
brussel,ibiza,08/04/2023,07:00,11:55,1,"['LH 5587', '4Y 530']","['Brussels Airlines', 'EW Discover']",295,157.67
brussel,ibiza,08/04/2023,07:00,15:15,2,"['LH 5587', 'LH 100', 'LH 1846']","['Brussels Airlines', 'Lufthansa']",495,417.11
brussel,ibiza,08/04/2023,06:20,18:45,2,"['LX 4551', 'LX 2809', 'LX 8266']","['Brussels Airlines', 'Swiss International Air Lines', 'SWISS INTERNATIONAL AIR LINES FOR EDELWEISS AIR']",745,781.55
brussel,malaga,08/04/2023,06:00,08:50,0,['SN 3733'],['Brussels Airlines'],170,210.14
brussel,malaga,08/04/2023,11:55,14:45,0,['SN 3735'],['Brussels Airlines'],170,444.14
brussel,malaga,08/04/2023,16:25,19:20,0,['SN 3737'],['Brussels Airlines'],175,249.14
brussel,malaga,08/04/2023,07:00,12:10,1,"['LH 5587', 'LH 1148']","['Brussels Airlines', 'Lufthansa']",310,382.67
brussel,malaga,08/04/2023,06:55,13:40,1,"['LH 5629', 'LH 1832']","['Brussels Airlines', 'Lufthansa']",405,310.58
brussel,palma-de-mallorca,08/04/2023,14:15,16:30,0,['SN 3765'],['Brussels Airlines'],135,246.14
brussel,palma-de-mallorca,08/04/2023,15:00,17:10,0,['SN 3767'],['Brussels Airlines'],130,116.14
brussel,palma-de-mallorca,08/04/2023,07:00,11:10,1,"['LH 5587', 'LH 1530']","['Brussels Airlines', 'Lufthansa']",250,379.67
brussel,palma-de-mallorca,08/04/2023,07:00,12:25,1,"['LH 5587', 'LH 4302']","['Brussels Airlines', 'EW Discover']",325,314.67
brussel,palma-de-mallorca,08/04/2023,06:55,13:00,1,"['LH 5629', 'LH 1796']","['Brussels Airlines', 'Lufthansa']",365,372.58
brussel,tenerife,08/04/2023,13:20,17:00,0,['SN 3781'],['Brussels Airlines'],280,418.14
brussel,tenerife,08/04/2023,06:55,15:45,1,"['LH 5629', 'LH 1838']","['Brussels Airlines', 'Lufthansa']",590,308.58
brussel,tenerife,08/04/2023,07:00,15:55,1,"['LH 5587', 'LH 4380']","['Brussels Airlines', 'EW Discover']",595,315.67
brussel,tenerife,08/04/2023,07:00,15:55,1,"['LH 5587', '4Y 306']","['Brussels Airlines', 'EW Discover']",595,315.67
brussel,tenerife,08/04/2023,07:00,15:45,2,"['LH 5587', 'LH 100', 'LH 1838']","['Brussels Airlines', 'Lufthansa']",585,496.11
brussel,tenerife,08/04/2023,06:55,15:55,2,"['LH 5629', 'LH 99', 'LH 4380']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",600,315.11
brussel,corfu,08/04/2023,None,None,None,None,None,None,None
brussel,heraklion,09/04/2023,07:55,12:20,0,['SN 3255'],['Brussels Airlines'],205,457.14
brussel,heraklion,09/04/2023,19:00,01:00,1,"['LH 5631', 'LH 5922']","['Brussels Airlines', 'Aegean Airlines']",300,269.58
brussel,heraklion,09/04/2023,07:00,16:05,1,"['LH 5587', 'LH 1296']","['Brussels Airlines', 'Lufthansa']",485,350.67
brussel,heraklion,09/04/2023,06:55,18:20,1,"['LH 5629', 'LH 1758']","['Brussels Airlines', 'EW Discover']",625,161.58
brussel,heraklion,09/04/2023,06:55,16:05,2,"['LH 5629', 'LH 99', 'LH 1296']","['Brussels Airlines', 'Lufthansa']",490,587.11
brussel,rhodes,09/04/2023,19:20,19:55,3,"['LX 4563', 'LX 8358', 'LX 8358']","['Brussels Airlines', 'SWISS RAILWAYS', 'Edelweiss Air']",1415,298.32
brussel,rhodes,09/04/2023,19:20,19:55,3,"['LX 4563', 'LX 2805', 'LX 8358', 'LX 8358']","['Brussels Airlines', 'Swiss International Air Lines', 'Edelweiss Air']",1415,478.58
brussel,rhodes,09/04/2023,19:20,19:55,3,"['LX 4563', 'LX 2801', 'LX 8358', 'LX 8358']","['Brussels Airlines', 'Swiss International Air Lines', 'Edelweiss Air']",1415,478.58
brussel,brindisi,09/04/2023,06:20,13:55,2,"['LX 4551', 'LX 2807', 'LX 1722']","['Brussels Airlines', 'Swiss International Air Lines', 'Helvetic Airways']",455,419.55
brussel,brindisi,09/04/2023,06:20,19:35,2,"['LX 4551', 'LX 2809', 'LX 1720']","['Brussels Airlines', 'Swiss International Air Lines']",795,355.55
brussel,napels,09/04/2023,09:35,11:55,0,['SN 3169'],['Brussels Airlines'],140,350.14
brussel,napels,09/04/2023,19:00,22:35,1,"['SN 2647', 'SN 7181']","['Brussels Airlines', 'Lufthansa']",215,149.58
brussel,napels,09/04/2023,19:00,22:35,1,"['LH 5631', 'LH 1880']","['Brussels Airlines', 'Lufthansa']",215,149.58
brussel,napels,09/04/2023,07:00,12:05,1,"['SN 2607', 'SN 7183']","['Brussels Airlines', 'Lufthansa']",305,156.67
brussel,napels,09/04/2023,07:00,12:05,1,"['LH 5587', 'LH 334']","['Brussels Airlines', 'Lufthansa']",305,156.67
brussel,napels,09/04/2023,06:55,12:25,1,"['LH 5629', 'LH 1876']","['Brussels Airlines', 'Lufthansa']",330,149.58
brussel,napels,09/04/2023,06:55,12:25,1,"['SN 2641', 'SN 7177']","['Brussels Airlines', 'Lufthansa']",330,149.58
brussel,palermo,09/04/2023,06:55,11:05,1,"['LH 5629', 'LH 1914']","['Brussels Airlines', 'EW Discover']",250,122.58
brussel,palermo,09/04/2023,19:15,08:50,1,"['OS 8176', 'OS 487']","['Brussels Airlines', 'Austrian Airlines']",815,127.38
brussel,palermo,09/04/2023,06:20,13:55,2,"['LX 4551', 'LX 2807', 'LX 1742']","['Brussels Airlines', 'Swiss International Air Lines', 'Air Baltic']",455,385.55
brussel,palermo,09/04/2023,06:55,16:55,2,"['LH 5629', 'LH 105', 'LH 338']","['Brussels Airlines', 'Lufthansa']",600,159.11
brussel,faro,09/04/2023,08:40,10:40,0,['SN 3801'],['Brussels Airlines'],180,346.14
brussel,faro,09/04/2023,09:15,13:05,1,"['SN 3815', 'TP 1905']","['Brussels Airlines', 'Tap Air Portugal']",290,525.25
brussel,faro,09/04/2023,17:05,23:50,1,"['SN 3819', 'TP 1909']","['Brussels Airlines', 'Tap Air Portugal']",465,671.25
brussel,faro,09/04/2023,09:15,17:20,1,"['SN 3815', 'TP 1903']","['Brussels Airlines', 'Tap Air Portugal']",545,525.25
brussel,alicante,09/04/2023,05:55,08:25,0,['SN 3771'],['Brussels Airlines'],150,233.14
brussel,ibiza,09/04/2023,07:00,12:05,1,"['LH 5587', 'LH 4308']","['Brussels Airlines', 'EW Discover']",305,131.67
brussel,ibiza,09/04/2023,06:55,16:25,1,"['LH 5629', 'LH 1846']","['Brussels Airlines', 'Lufthansa']",570,124.58
brussel,ibiza,09/04/2023,07:00,12:05,1,"['LH 5587', '4Y 530']","['Brussels Airlines', 'EW Discover']",305,131.67
brussel,ibiza,09/04/2023,07:00,16:25,2,"['LH 5587', 'LH 98', 'LH 1846']","['Brussels Airlines', 'Lufthansa']",565,161.11
brussel,ibiza,09/04/2023,07:00,16:25,2,"['LH 5587', 'LH 100', 'LH 1846']","['Brussels Airlines', 'Lufthansa']",565,161.11
brussel,malaga,09/04/2023,06:00,08:50,0,['SN 3733'],['Brussels Airlines'],170,249.14
brussel,malaga,09/04/2023,09:35,12:25,0,['SN 3735'],['Brussels Airlines'],170,249.14
brussel,malaga,09/04/2023,16:25,19:20,0,['SN 3737'],['Brussels Airlines'],175,314.14
brussel,malaga,09/04/2023,07:00,12:10,1,"['LH 5587', 'LH 1148']","['Brussels Airlines', 'Lufthansa']",310,272.67
brussel,malaga,09/04/2023,06:55,13:40,1,"['LH 5629', 'LH 1832']","['Brussels Airlines', 'Lufthansa']",405,265.58
brussel,malaga,09/04/2023,06:55,17:50,1,"['LH 5629', 'LH 1834']","['Brussels Airlines', 'Lufthansa']",655,310.58
brussel,palma-de-mallorca,09/04/2023,06:55,12:00,1,"['LH 5629', 'LH 5330']","['Brussels Airlines', 'EUROWINGS EUROPE LTD FOR EUROWINGS']",305,214.58
brussel,palma-de-mallorca,09/04/2023,07:00,12:25,1,"['LH 5587', 'LH 4302']","['Brussels Airlines', 'EW Discover']",325,314.67
brussel,palma-de-mallorca,09/04/2023,06:55,13:25,1,"['LH 5629', 'LH 5338']","['Brussels Airlines', 'Eurowings']",390,214.58
brussel,palma-de-mallorca,09/04/2023,13:45,20:15,1,"['LH 5627', 'LH 5334']","['Brussels Airlines', 'Eurowings']",390,214.58
brussel,palma-de-mallorca,09/04/2023,07:00,14:35,1,"['LH 5587', 'LH 1158']","['Brussels Airlines', 'Lufthansa']",455,156.67
brussel,tenerife,09/04/2023,13:20,17:00,0,['SN 3781'],['Brussels Airlines'],280,418.14
brussel,tenerife,09/04/2023,15:00,09:55,2,"['LX 4557', 'LX 2819', 'LX 8214']","['Brussels Airlines', 'Swiss International Air Lines', 'Edelweiss Air']",1195,463.55
brussel,corfu,09/04/2023,None,None,None,None,None,None,None
brussel,heraklion,10/04/2023,None,None,None,None,None,None,None
brussel,rhodes,10/04/2023,06:55,19:55,2,"['LX 4545', 'LX 8358', 'LX 8358']","['Brussels Airlines', 'Edelweiss Air']",720,296.22
brussel,rhodes,10/04/2023,06:20,19:55,3,"['LX 4551', 'LX 2807', 'LX 8358', 'LX 8358']","['Brussels Airlines', 'Swiss International Air Lines', 'Edelweiss Air']",755,472.55
brussel,rhodes,10/04/2023,06:20,19:55,3,"['LX 4551', 'LX 2809', 'LX 8358', 'LX 8358']","['Brussels Airlines', 'Swiss International Air Lines', 'Edelweiss Air']",755,351.55
brussel,brindisi,10/04/2023,06:55,13:55,1,"['LX 4545', 'LX 1722']","['Brussels Airlines', 'Air Baltic']",420,291.22
brussel,brindisi,10/04/2023,06:20,13:55,2,"['LX 4551', 'LX 2807', 'LX 1722']","['Brussels Airlines', 'Swiss International Air Lines', 'Air Baltic']",455,419.55
brussel,brindisi,10/04/2023,19:20,13:55,2,"['LX 4563', 'LX 2805', 'LX 1722']","['Brussels Airlines', 'Swiss International Air Lines']",1115,425.58
brussel,brindisi,10/04/2023,19:20,13:55,2,"['LX 4563', 'LX 1722']","['Brussels Airlines', 'SWISS RAILWAYS', 'Swiss International Air Lines']",1115,413.32
brussel,napels,10/04/2023,09:35,11:55,0,['SN 3169'],['Brussels Airlines'],140,350.14
brussel,napels,10/04/2023,19:00,22:35,1,"['LH 5631', 'LH 1880']","['Brussels Airlines', 'Lufthansa']",215,346.58
brussel,napels,10/04/2023,19:00,22:35,1,"['SN 2647', 'SN 7181']","['Brussels Airlines', 'Lufthansa']",215,346.58
brussel,napels,10/04/2023,07:00,12:00,1,"['LH 5587', 'LH 334']","['Brussels Airlines', 'Lufthansa']",300,191.67
brussel,napels,10/04/2023,07:00,12:00,1,"['SN 2607', 'SN 7183']","['Brussels Airlines', 'Lufthansa']",300,191.67
brussel,napels,10/04/2023,06:55,12:25,1,"['SN 2641', 'SN 7177']","['Brussels Airlines', 'Lufthansa']",330,149.58
brussel,napels,10/04/2023,06:55,12:25,1,"['LH 5629', 'LH 1876']","['Brussels Airlines', 'Lufthansa']",330,149.58
brussel,palermo,10/04/2023,06:55,11:05,1,"['LH 5629', 'LH 1914']","['Brussels Airlines', 'EW Discover']",250,186.58
brussel,palermo,10/04/2023,06:55,13:55,1,"['LX 4545', 'LX 1742']","['Brussels Airlines', 'Swiss International Air Lines']",420,315.22
brussel,palermo,10/04/2023,06:20,13:55,2,"['LX 4551', 'LX 2807', 'LX 1742']","['Brussels Airlines', 'Swiss International Air Lines']",455,487.55
brussel,palermo,10/04/2023,19:15,11:05,2,"['LH 5589', 'LH 122', 'LH 1914']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",950,283.2
brussel,faro,10/04/2023,09:20,11:20,0,['SN 3801'],['Brussels Airlines'],180,190.14
brussel,faro,10/04/2023,09:35,15:00,1,"['LH 5625', 'LH 1786']","['Brussels Airlines', 'Lufthansa']",385,349.58
brussel,faro,10/04/2023,17:05,23:50,1,"['SN 3819', 'TP 1909']","['Brussels Airlines', 'Tap Air Portugal']",465,655.25
brussel,faro,10/04/2023,09:15,17:20,1,"['SN 3815', 'TP 1903']","['Brussels Airlines', 'Tap Air Portugal']",545,460.25
brussel,alicante,10/04/2023,05:55,08:25,0,['SN 3771'],['Brussels Airlines'],150,282.14
brussel,alicante,10/04/2023,06:55,19:00,1,"['LX 4545', 'LX 2174']","['Brussels Airlines', 'Helvetic Airways']",725,626.22
brussel,alicante,10/04/2023,06:20,19:00,2,"['LX 4551', 'LX 2811', 'LX 2174']","['Brussels Airlines', 'Swiss International Air Lines', 'Helvetic Airways']",760,839.55
brussel,alicante,10/04/2023,06:20,19:00,2,"['LX 4551', 'LX 2174']","['Brussels Airlines', 'SWISS RAILWAYS', 'Helvetic Airways']",760,693.32
brussel,ibiza,10/04/2023,06:55,11:20,1,"['LH 5629', 'LH 1846']","['Brussels Airlines', 'EW Discover']",265,124.58
brussel,ibiza,10/04/2023,07:00,11:55,1,"['LH 5587', 'LH 4308']","['Brussels Airlines', 'EW Discover']",295,131.67
brussel,ibiza,10/04/2023,07:00,11:55,1,"['LH 5587', '4Y 530']","['Brussels Airlines', 'EW Discover']",295,131.67
brussel,malaga,10/04/2023,11:55,14:45,0,['SN 3735'],['Brussels Airlines'],170,314.14
brussel,malaga,10/04/2023,16:25,19:20,0,['SN 3737'],['Brussels Airlines'],175,249.14
brussel,malaga,10/04/2023,07:00,12:10,1,"['LH 5587', 'LH 1148']","['Brussels Airlines', 'Lufthansa']",310,512.67
brussel,malaga,10/04/2023,06:55,12:50,1,"['LX 4545', 'LX 2110']","['Brussels Airlines', 'Swiss International Air Lines']",355,505.22
brussel,malaga,10/04/2023,06:50,12:55,1,"['OS 8172', 'OS 385']","['Brussels Airlines', 'Austrian Airlines']",365,315.38
brussel,malaga,10/04/2023,06:55,15:10,1,"['LX 4545', 'LX 2114']","['Brussels Airlines', 'Swiss International Air Lines']",495,505.22
brussel,malaga,10/04/2023,09:35,17:50,1,"['LH 5625', 'LH 1834']","['Brussels Airlines', 'EW Discover']",495,635.58
