Departure,Destination,Date,Departure time,Arrival time,Stops,Flightnumber,Airports,Duration,Price
brussel,palma-de-mallorca,10/04/2023,09:35,14:10,1,"['LH 5625', 'LH 1794']","['Brussels Airlines', 'Lufthansa']",275,372.58
brussel,palma-de-mallorca,10/04/2023,07:00,12:25,1,"['LH 5587', 'LH 4302']","['Brussels Airlines', 'EW Discover']",325,269.67
brussel,palma-de-mallorca,10/04/2023,13:45,19:55,1,"['LH 5627', 'LH 5328']","['Brussels Airlines', 'Eurowings']",370,337.58
brussel,palma-de-mallorca,10/04/2023,06:50,13:05,1,"['OS 8172', 'OS 433']","['Brussels Airlines', 'Austrian Airlines']",375,219.38
brussel,palma-de-mallorca,10/04/2023,13:45,20:10,1,"['LH 5627', 'LH 5330']","['Brussels Airlines', 'Eurowings']",385,337.58
brussel,tenerife,10/04/2023,15:00,09:50,2,"['LX 4557', 'LX 2819', 'LX 8214']","['Brussels Airlines', 'Swiss International Air Lines', 'Edelweiss Air']",1190,579.55
brussel,corfu,10/04/2023,None,None,None,None,None,None,None
brussel,heraklion,11/04/2023,09:35,17:45,1,"['LH 5625', 'LH 1758']","['Brussels Airlines', 'Lufthansa']",430,191.58
brussel,heraklion,11/04/2023,06:55,19:55,1,"['LX 4545', 'LX 8348']","['Brussels Airlines', 'Edelweiss Air']",720,312.22
brussel,rhodes,11/04/2023,None,None,None,None,None,None,None
brussel,brindisi,11/04/2023,06:55,13:55,1,"['LX 4545', 'LX 1722']","['Brussels Airlines', 'Swiss International Air Lines']",420,158.22
brussel,brindisi,11/04/2023,06:20,13:55,2,"['LX 4551', 'LX 2807', 'LX 1722']","['Brussels Airlines', 'Swiss International Air Lines']",455,419.55
brussel,brindisi,11/04/2023,19:20,13:55,2,"['LX 4563', 'LX 1722']","['Brussels Airlines', 'SWISS RAILWAYS', 'Air Baltic']",1115,194.32
brussel,brindisi,11/04/2023,19:20,13:55,2,"['LX 4563', 'LX 1722']","['Brussels Airlines', 'SWISS RAILWAYS', 'Air Baltic']",1115,194.32
brussel,napels,11/04/2023,07:35,09:55,0,['SN 3169'],['Brussels Airlines'],140,285.14
brussel,napels,11/04/2023,19:00,22:35,1,"['SN 2647', 'SN 7181']","['Brussels Airlines', 'Lufthansa']",215,184.58
brussel,napels,11/04/2023,19:00,22:35,1,"['LH 5631', 'LH 1880']","['Brussels Airlines', 'Lufthansa']",215,184.58
brussel,napels,11/04/2023,07:00,12:00,1,"['LH 5587', 'LH 334']","['Brussels Airlines', 'Lufthansa']",300,282.67
brussel,napels,11/04/2023,07:00,12:00,1,"['SN 2607', 'SN 7183']","['Brussels Airlines', 'Lufthansa']",300,282.67
brussel,napels,11/04/2023,06:55,12:25,1,"['LH 5629', 'LH 1876']","['Brussels Airlines', 'Lufthansa']",330,346.58
brussel,napels,11/04/2023,06:55,12:25,1,"['SN 2641', 'SN 7177']","['Brussels Airlines', 'Lufthansa']",330,346.58
brussel,palermo,11/04/2023,06:55,11:05,1,"['LH 5629', 'LH 1914']","['Brussels Airlines', 'EW Discover']",250,122.58
brussel,palermo,11/04/2023,06:55,13:55,1,"['LX 4545', 'LX 1742']","['Brussels Airlines', 'Swiss International Air Lines']",420,222.22
brussel,palermo,11/04/2023,06:50,19:00,1,"['OS 8172', 'OS 487']","['Brussels Airlines', 'Austrian Airlines']",730,191.38
brussel,palermo,11/04/2023,06:20,13:55,2,"['LX 4551', 'LX 2807', 'LX 1742']","['Brussels Airlines', 'Swiss International Air Lines']",455,433.55
brussel,palermo,11/04/2023,19:15,11:05,2,"['LH 5589', 'LH 94', 'LH 1914']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",950,336.32
brussel,faro,11/04/2023,09:20,11:20,0,['SN 3801'],['Brussels Airlines'],180,112.14
brussel,faro,11/04/2023,09:35,15:00,1,"['LH 5625', 'LH 1786']","['Brussels Airlines', 'Lufthansa']",385,232.58
brussel,faro,11/04/2023,06:55,18:25,1,"['LX 4545', 'LX 8298']","['Brussels Airlines', 'Edelweiss Air']",750,214.22
brussel,faro,11/04/2023,17:05,23:50,1,"['SN 3819', 'TP 1909']","['Brussels Airlines', 'Tap Air Portugal']",465,460.25
brussel,faro,11/04/2023,09:15,17:20,1,"['SN 3815', 'TP 1903']","['Brussels Airlines', 'Tap Air Portugal']",545,541.25
brussel,alicante,11/04/2023,05:55,08:25,0,['SN 3771'],['Brussels Airlines'],150,233.14
brussel,ibiza,11/04/2023,06:20,19:55,2,"['LX 4551', 'LX 8266']","['Brussels Airlines', 'SWISS RAILWAYS', 'Edelweiss Air']",815,216.32
brussel,ibiza,11/04/2023,06:20,19:55,2,"['LX 4551', 'LX 8266']","['Brussels Airlines', 'SWISS RAILWAYS', 'Edelweiss Air']",815,216.32
brussel,malaga,11/04/2023,11:55,14:45,0,['SN 3735'],['Brussels Airlines'],170,314.14
brussel,malaga,11/04/2023,16:25,19:20,0,['SN 3737'],['Brussels Airlines'],175,314.14
brussel,malaga,11/04/2023,07:00,12:10,1,"['LH 5587', 'LH 1148']","['Brussels Airlines', 'Lufthansa']",310,512.67
brussel,malaga,11/04/2023,06:55,12:50,1,"['LX 4545', 'LX 2110']","['Brussels Airlines', 'Swiss International Air Lines']",355,310.22
brussel,malaga,11/04/2023,06:50,12:55,1,"['OS 8172', 'OS 385']","['Brussels Airlines', 'Austrian Airlines']",365,192.38
brussel,malaga,11/04/2023,06:55,13:35,1,"['LH 5629', 'LH 1832']","['Brussels Airlines', 'Lufthansa']",400,375.58
brussel,malaga,11/04/2023,06:55,15:10,1,"['LX 4545', 'LX 2114']","['Brussels Airlines', 'Swiss International Air Lines']",495,375.22
brussel,palma-de-mallorca,11/04/2023,07:00,12:25,1,"['LH 5587', 'LH 4302']","['Brussels Airlines', 'EW Discover']",325,314.67
brussel,palma-de-mallorca,11/04/2023,06:50,13:20,1,"['OS 8172', 'OS 433']","['Brussels Airlines', 'Austrian Airlines']",390,154.38
brussel,palma-de-mallorca,11/04/2023,13:45,20:15,1,"['LH 5627', 'LH 5334']","['Brussels Airlines', 'EUROWINGS EUROPE LTD FOR EUROWINGS']",390,179.58
brussel,palma-de-mallorca,11/04/2023,06:55,13:35,1,"['LH 5629', 'LH 5328']","['Brussels Airlines', 'AVION EXPRESS MALTA FOR EUROWINGS']",400,214.58
brussel,palma-de-mallorca,11/04/2023,06:55,14:05,1,"['LX 4545', 'LX 2156']","['Brussels Airlines', 'Swiss International Air Lines']",430,262.22
brussel,palma-de-mallorca,11/04/2023,06:55,14:05,1,"['LH 5629', 'LH 5332']","['Brussels Airlines', 'EUROWINGS EUROPE LTD FOR EUROWINGS']",430,179.58
brussel,tenerife,11/04/2023,13:20,17:00,0,['SN 3781'],['Brussels Airlines'],280,262.14
brussel,tenerife,11/04/2023,06:55,16:00,2,"['LH 5629', 'LH 101', 'LH 4380']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",605,548.11
brussel,tenerife,11/04/2023,06:55,16:00,2,"['LH 5629', 'LH 99', 'LH 4380']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",605,548.11
brussel,tenerife,11/04/2023,15:00,09:55,2,"['LX 4557', 'LX 2819', 'LX 8214']","['Brussels Airlines', 'Swiss International Air Lines', 'Edelweiss Air']",1195,289.55
brussel,corfu,11/04/2023,None,None,None,None,None,None,None
brussel,heraklion,12/04/2023,05:55,10:20,0,['SN 3255'],['Brussels Airlines'],205,106.14
brussel,heraklion,12/04/2023,15:00,10:15,2,"['LX 4557', 'LX 2819', 'LX 8348']","['Brussels Airlines', 'Swiss International Air Lines', 'Edelweiss Air']",1095,195.55
brussel,rhodes,12/04/2023,15:00,11:35,3,"['LX 4557', 'LX 2819', 'LX 8358', 'LX 8358']","['Brussels Airlines', 'Swiss International Air Lines', 'Edelweiss Air']",1175,226.55
brussel,brindisi,12/04/2023,06:55,13:55,1,"['LX 4545', 'LX 1722']","['Brussels Airlines', 'Air Baltic']",420,158.22
brussel,brindisi,12/04/2023,06:20,13:55,2,"['LX 4551', 'LX 2807', 'LX 1722']","['Brussels Airlines', 'Swiss International Air Lines', 'Air Baltic']",455,355.55
brussel,brindisi,12/04/2023,19:20,13:55,2,"['LX 4563', 'LX 1722']","['Brussels Airlines', 'SWISS RAILWAYS', 'Air Baltic']",1115,194.32
brussel,brindisi,12/04/2023,19:20,13:55,2,"['LX 4563', 'LX 1722']","['Brussels Airlines', 'SWISS RAILWAYS', 'Air Baltic']",1115,194.32
brussel,napels,12/04/2023,09:35,11:55,0,['SN 3169'],['Brussels Airlines'],140,285.14
brussel,napels,12/04/2023,19:00,22:35,1,"['LH 5631', 'LH 1880']","['Brussels Airlines', 'Lufthansa']",215,149.58
brussel,napels,12/04/2023,19:00,22:35,1,"['SN 2647', 'SN 7181']","['Brussels Airlines', 'Lufthansa']",215,149.58
brussel,napels,12/04/2023,07:00,12:05,1,"['SN 2607', 'SN 7183']","['Brussels Airlines', 'Lufthansa']",305,191.67
brussel,napels,12/04/2023,07:00,12:05,1,"['LH 5587', 'LH 334']","['Brussels Airlines', 'Lufthansa']",305,191.67
brussel,napels,12/04/2023,06:55,12:25,1,"['LH 5629', 'LH 1876']","['Brussels Airlines', 'Lufthansa']",330,149.58
brussel,napels,12/04/2023,06:55,12:25,1,"['SN 2641', 'SN 7177']","['Brussels Airlines', 'Lufthansa']",330,149.58
brussel,palermo,12/04/2023,06:55,11:05,1,"['LH 5629', 'LH 1914']","['Brussels Airlines', 'EW Discover']",250,222.58
brussel,palermo,12/04/2023,06:55,13:55,1,"['LX 4545', 'LX 1742']","['Brussels Airlines', 'Swiss International Air Lines']",420,222.22
brussel,palermo,12/04/2023,19:15,08:55,1,"['OS 8176', 'OS 487']","['Brussels Airlines', 'Austrian Airlines']",820,127.38
brussel,palermo,12/04/2023,06:20,13:55,2,"['LX 4551', 'LX 2807', 'LX 1742']","['Brussels Airlines', 'Swiss International Air Lines']",455,385.55
brussel,palermo,12/04/2023,19:15,11:05,2,"['LH 5589', 'LH 94', 'LH 1914']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",950,165.32
brussel,faro,12/04/2023,09:20,11:20,0,['SN 3801'],['Brussels Airlines'],180,190.14
brussel,faro,12/04/2023,17:05,23:50,1,"['SN 3819', 'TP 1909']","['Brussels Airlines', 'Tap Air Portugal']",465,460.25
brussel,faro,12/04/2023,09:15,17:20,1,"['SN 3815', 'TP 1903']","['Brussels Airlines', 'Portugï¿½lia']",545,281.25
brussel,alicante,12/04/2023,05:55,08:25,0,['SN 3771'],['Brussels Airlines'],150,148.14
brussel,alicante,12/04/2023,06:55,14:40,1,"['LX 4545', 'LX 2174']","['Brussels Airlines', 'Swiss International Air Lines']",465,190.22
brussel,alicante,12/04/2023,06:20,14:40,2,"['LX 4551', 'LX 2807', 'LX 2174']","['Brussels Airlines', 'Swiss International Air Lines']",500,416.55
brussel,ibiza,12/04/2023,06:55,18:45,1,"['LX 4545', 'LX 8266']","['Brussels Airlines', 'SWISS INTERNATIONAL AIR LINES FOR EDELWEISS AIR']",710,154.22
brussel,ibiza,12/04/2023,06:20,18:45,2,"['LX 4551', 'LX 2809', 'LX 8266']","['Brussels Airlines', 'Swiss International Air Lines', 'SWISS INTERNATIONAL AIR LINES FOR EDELWEISS AIR']",745,192.55
brussel,ibiza,12/04/2023,06:20,18:45,2,"['LX 4551', 'LX 8266']","['Brussels Airlines', 'SWISS RAILWAYS', 'SWISS INTERNATIONAL AIR LINES FOR EDELWEISS AIR']",745,216.32
brussel,malaga,12/04/2023,11:55,14:45,0,['SN 3735'],['Brussels Airlines'],170,210.14
brussel,malaga,12/04/2023,16:25,19:20,0,['SN 3737'],['Brussels Airlines'],175,210.14
brussel,malaga,12/04/2023,07:00,12:10,1,"['LH 5587', 'LH 1148']","['Brussels Airlines', 'Lufthansa']",310,382.67
brussel,malaga,12/04/2023,06:55,12:50,1,"['LX 4545', 'LX 2110']","['Brussels Airlines', 'Swiss International Air Lines']",355,310.22
brussel,malaga,12/04/2023,06:50,12:55,1,"['OS 8172', 'OS 385']","['Brussels Airlines', 'Austrian Airlines']",365,315.38
brussel,malaga,12/04/2023,06:55,13:40,1,"['LH 5629', 'LH 1832']","['Brussels Airlines', 'Lufthansa']",405,265.58
brussel,malaga,12/04/2023,06:55,15:10,1,"['LX 4545', 'LX 2114']","['Brussels Airlines', 'Swiss International Air Lines']",495,310.22
brussel,palma-de-mallorca,12/04/2023,06:55,11:55,1,"['LX 4545', 'LX 2158']","['Brussels Airlines', 'Helvetic Airways']",300,214.22
brussel,palma-de-mallorca,12/04/2023,07:00,12:25,1,"['LH 5587', 'LH 4302']","['Brussels Airlines', 'EW Discover']",325,314.67
brussel,palma-de-mallorca,12/04/2023,06:50,13:05,1,"['OS 8172', 'OS 433']","['Brussels Airlines', 'Austrian Airlines']",375,154.38
brussel,palma-de-mallorca,12/04/2023,06:55,13:15,1,"['LH 5629', 'LH 1794']","['Brussels Airlines', 'Lufthansa']",380,149.58
brussel,palma-de-mallorca,12/04/2023,06:55,13:25,1,"['LX 4545', 'LX 8246']","['Brussels Airlines', 'SWISS INTERNATIONAL AIR LINES FOR EDELWEISS AIR']",390,179.22
brussel,palma-de-mallorca,12/04/2023,13:45,20:30,1,"['LH 5627', 'LH 5334']","['Brussels Airlines', 'Eurowings']",405,179.58
brussel,tenerife,12/04/2023,06:40,10:20,0,['SN 3781'],['Brussels Airlines'],280,184.14
brussel,tenerife,12/04/2023,19:15,12:55,1,"['OS 8176', 'OS 9505']","['Brussels Airlines', 'Austrian Airlines']",1120,484.38
brussel,corfu,12/04/2023,None,None,None,None,None,None,None
brussel,heraklion,13/04/2023,09:35,15:45,1,"['LH 5625', 'LH 5922']","['Brussels Airlines', 'Aegean Airlines']",310,373.58
brussel,heraklion,13/04/2023,09:35,17:55,1,"['LH 5625', 'LH 1758']","['Brussels Airlines', 'Lufthansa']",440,191.58
brussel,heraklion,13/04/2023,07:00,15:45,2,"['LH 5587', 'LH 98', 'LH 5922']","['Brussels Airlines', 'Lufthansa', 'Aegean Airlines']",465,552.11
brussel,rhodes,13/04/2023,19:15,09:05,1,"['LH 5589', 'LH 4416']","['Brussels Airlines', 'EW Discover']",770,141.88
brussel,rhodes,13/04/2023,19:15,09:05,1,"['LH 5589', '4Y 1200']","['Brussels Airlines', 'EW Discover']",770,141.88
brussel,rhodes,13/04/2023,19:00,09:05,2,"['LH 5631', 'LH 123', 'LH 4416']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",785,167.32
brussel,brindisi,13/04/2023,06:55,13:55,1,"['LX 4545', 'LX 1722']","['Brussels Airlines', 'Air Baltic']",420,158.22
brussel,brindisi,13/04/2023,06:20,13:55,2,"['LX 4551', 'LX 2807', 'LX 1722']","['Brussels Airlines', 'Swiss International Air Lines', 'Air Baltic']",455,200.55
brussel,brindisi,13/04/2023,19:20,13:55,2,"['LX 4563', 'LX 1722']","['Brussels Airlines', 'SWISS RAILWAYS', 'Air Baltic']",1115,194.32
brussel,brindisi,13/04/2023,19:20,13:55,2,"['LX 4563', 'LX 1722']","['Brussels Airlines', 'SWISS RAILWAYS', 'Air Baltic']",1115,194.32
brussel,napels,13/04/2023,09:35,11:55,0,['SN 3169'],['Brussels Airlines'],140,220.14
brussel,napels,13/04/2023,19:00,22:35,1,"['LH 5631', 'LH 1880']","['Brussels Airlines', 'Lufthansa']",215,149.58
brussel,napels,13/04/2023,19:00,22:35,1,"['SN 2647', 'SN 7181']","['Brussels Airlines', 'Lufthansa']",215,149.58
brussel,napels,13/04/2023,07:00,12:05,1,"['LH 5587', 'LH 334']","['Brussels Airlines', 'Lufthansa']",305,353.67
brussel,napels,13/04/2023,07:00,12:05,1,"['SN 2607', 'SN 7183']","['Brussels Airlines', 'Lufthansa']",305,353.67
brussel,napels,13/04/2023,06:55,12:25,1,"['LH 5629', 'LH 1876']","['Brussels Airlines', 'Lufthansa']",330,149.58
brussel,napels,13/04/2023,06:55,12:25,1,"['SN 2641', 'SN 7177']","['Brussels Airlines', 'Lufthansa']",330,184.58
brussel,palermo,13/04/2023,06:55,11:05,1,"['LH 5629', 'LH 1914']","['Brussels Airlines', 'EW Discover']",250,122.58
brussel,palermo,13/04/2023,06:55,13:55,1,"['LX 4545', 'LX 1742']","['Brussels Airlines', 'Swiss International Air Lines']",420,222.22
brussel,palermo,13/04/2023,06:20,13:55,2,"['LX 4551', 'LX 2807', 'LX 1742']","['Brussels Airlines', 'Swiss International Air Lines']",455,277.55
brussel,palermo,13/04/2023,19:15,11:05,2,"['LH 5589', 'LH 122', 'LH 1914']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",950,139.2
brussel,faro,13/04/2023,09:20,11:20,0,['SN 3801'],['Brussels Airlines'],180,151.14
brussel,faro,13/04/2023,09:35,15:00,1,"['LH 5625', 'LH 1786']","['Brussels Airlines', 'Lufthansa']",385,349.58
brussel,faro,13/04/2023,17:05,23:50,1,"['SN 3819', 'TP 1909']","['Brussels Airlines', 'Tap Air Portugal']",465,343.25
brussel,faro,13/04/2023,09:15,17:20,1,"['SN 3815', 'TP 1903']","['Brussels Airlines', 'Tap Air Portugal']",545,395.25
brussel,alicante,13/04/2023,05:55,08:25,0,['SN 3771'],['Brussels Airlines'],150,148.14
brussel,alicante,13/04/2023,09:35,16:45,2,"['LH 5625', 'LH 105', 'LH 1174']","['Brussels Airlines', 'Lufthansa']",430,240.11
brussel,ibiza,13/04/2023,07:00,11:55,1,"['LH 5587', 'LH 4308']","['Brussels Airlines', 'EW Discover']",295,105.67
brussel,ibiza,13/04/2023,07:00,11:55,1,"['LH 5587', '4Y 530']","['Brussels Airlines', 'EW Discover']",295,105.67
brussel,ibiza,13/04/2023,06:20,20:05,2,"['LX 4551', 'LX 2807', 'LX 8266']","['Brussels Airlines', 'Swiss International Air Lines', 'Edelweiss Air']",825,162.55
brussel,ibiza,13/04/2023,06:20,20:05,2,"['LX 4551', 'LX 8266']","['Brussels Airlines', 'SWISS RAILWAYS', 'Edelweiss Air']",825,216.32
brussel,malaga,13/04/2023,11:55,14:45,0,['SN 3735'],['Brussels Airlines'],170,210.14
brussel,malaga,13/04/2023,16:25,19:20,0,['SN 3737'],['Brussels Airlines'],175,145.14
brussel,malaga,13/04/2023,07:00,12:10,1,"['LH 5587', 'LH 1148']","['Brussels Airlines', 'Lufthansa']",310,272.67
brussel,malaga,13/04/2023,06:55,12:50,1,"['LX 4545', 'LX 2110']","['Brussels Airlines', 'Swiss International Air Lines']",355,310.22
brussel,malaga,13/04/2023,06:50,12:55,1,"['OS 8172', 'OS 385']","['Brussels Airlines', 'Austrian Airlines']",365,510.38
brussel,malaga,13/04/2023,06:55,15:10,1,"['LX 4545', 'LX 2114']","['Brussels Airlines', 'Swiss International Air Lines']",495,265.22
brussel,malaga,13/04/2023,09:35,17:50,1,"['LH 5625', 'LH 1834']","['Brussels Airlines', 'EW Discover']",495,375.58
brussel,palma-de-mallorca,13/04/2023,06:55,11:55,1,"['LX 4545', 'LX 2158']","['Brussels Airlines', 'Helvetic Airways']",300,307.22
brussel,palma-de-mallorca,13/04/2023,09:35,14:45,1,"['LH 5625', 'LH 5328']","['Brussels Airlines', 'Eurowings']",310,244.58
brussel,palma-de-mallorca,13/04/2023,07:00,12:25,1,"['LH 5587', 'LH 4302']","['Brussels Airlines', 'EW Discover']",325,269.67
brussel,palma-de-mallorca,13/04/2023,06:50,13:05,1,"['OS 8172', 'OS 433']","['Brussels Airlines', 'Austrian Airlines']",375,154.38
brussel,palma-de-mallorca,13/04/2023,13:45,20:25,1,"['LH 5627', 'LH 5334']","['Brussels Airlines', 'Eurowings']",400,179.58
brussel,tenerife,13/04/2023,13:20,17:00,0,['SN 3781'],['Brussels Airlines'],280,262.14
brussel,tenerife,13/04/2023,06:55,17:00,1,"['LX 4545', 'LX 8214']","['Brussels Airlines', 'Edelweiss Air']",665,457.22
brussel,tenerife,13/04/2023,06:55,16:00,2,"['LH 5629', 'LH 101', 'LH 4380']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",605,315.11
brussel,tenerife,13/04/2023,06:55,16:00,2,"['LH 5629', 'LH 99', 'LH 4380']","['Brussels Airlines', 'Lufthansa', 'EW Discover']",605,315.11
brussel,tenerife,13/04/2023,06:20,17:00,2,"['LX 4551', 'LX 2807', 'LX 8214']","['Brussels Airlines', 'Swiss International Air Lines', 'Edelweiss Air']",700,579.55
